	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_33980	PA14_33980	0.758832499787187	1318.0	0.131044790597671	0.131044790597671	0.910948392668441	2542.0	43.17023445463812	0.0	0.16890906320631838	0.19364490415521637	25	-0.19553456763467023
PA14_39630	PA14_39630	0.915159423510558	1317.0	0.130984757402661	-0.130984757402661	0.9860900236576741	1928.0	32.73870200475705	0.0	0.17389907560228704	0.2325236422102224	25	-0.18455894545479218
PA14_16960	PA14_16960	0.8108706063741841	1316.0	0.130970203057342	-0.130970203057342	0.885102288456573	847.0	14.373088685015292	0.0	0.100118070489877	0.06548084442776726	25	0.47116271693011486
PA14_52350	PA14_52350	0.7491028711899731	1315.0	0.130960726799014	-0.130960726799014	0.805804496496764	1301.0	22.086306489976213	0.0	0.13440639010041847	0.1404463489048869	25	-0.024533662343461455
PA14_44680	PA14_44680	0.67418960814172	1314.0	0.130824580648357	-0.130824580648357	0.555971291015482	2687.0	45.63370710159701	0.0	0.1491422043776752	0.12881345321997661	25	-0.1422027223976126
PA14_67880	PA14_67880	0.7651179225072541	1313.0	0.13050581765393499	0.13050581765393499	0.6117406557635079	3648.0	61.960584437648656	0.0	0.14802146452323897	0.08923449847798628	25	-0.19628783898667856
PA14_69500	PA14_69500	0.6964547737378312	1312.0	0.13026851062592598	-0.13026851062592598	0.857665600990909	1612.0	27.370030581039753	0.0	0.11994545104378908	0.09896390199516555	25	0.10431136378031246
PA14_53680	PA14_53680	0.9135695100760161	1311.0	0.13015502568577803	0.13015502568577803	0.971177187486198	3323.0	56.4390078151546	0.0	0.1685696270776283	0.131580848688611	25	-0.2919467519377328
PA14_56090	PA14_56090	0.801701757606979	1310.0	0.129886194261812	0.129886194261812	0.745750182246639	1852.0	31.44750254841998	0.0	0.17107552524069042	0.2065808128211549	25	-0.19938604372971286
PA14_31540	PA14_31540	0.70718428752478	1309.0	0.129626703119955	-0.129626703119955	0.0512011641449366	5537.0	94.05368671423717	0.0	0.33639143361738894	0.21594914549930144	25	-0.957469546912853
PA14_41950	PA14_41950	0.782599510169971	1308.0	0.129472313617129	0.129472313617129	0.876728835427818	1512.0	25.67108392796466	0.0	0.13570276624955402	0.14581533304445535	25	-0.04272837775246532
PA14_45870	PA14_45870	0.714305244838495	1307.0	0.129425432643248	0.129425432643248	0.908021923400034	248.0	4.196398233095481	0.0	0.10693818526864378	0.10421744102332157	25	0.21577240003016443
PA14_69540	PA14_69540	0.8168622243800491	1306.0	0.129411196125986	0.129411196125986	0.9388554830695258	2942.0	49.966021066938495	0.0	0.19119394192053593	0.20931428797279483	25	-0.2951673600159584
PA14_14480	PA14_14480	0.760152508927035	1305.0	0.129368949365227	-0.129368949365227	0.947713629553016	2298.0	39.0248046211349	0.0	0.1595804124842485	0.1858620782596939	25	-0.16254775262336651
PA14_49680	PA14_49680	0.8542180986926529	1304.0	0.12936338035405	0.12936338035405	0.938135318377278	1834.0	31.14169215086646	0.0	0.142588323011693	0.15467666249341555	25	-0.0855005690222076
PA14_30320	PA14_30320	0.7049997959155841	1303.0	0.12933696762642802	0.12933696762642802	0.8213894343103059	942.0	15.98708800543663	0.0	0.10446584589029927	0.08040941823119678	25	0.30930607736295496
PA14_47350	PA14_47350	0.782498718706868	1302.0	0.12900770286417199	0.12900770286417199	0.8165540586846339	1647.0	27.964661909616037	0.0	0.1548922193862859	0.17486906491146575	25	-0.14802227332329446
PA14_40710	PA14_40710	0.785622549248766	1301.0	0.12882618078968303	0.12882618078968303	0.9074726795965748	950.0	16.123003737682634	0.0	0.09966448295135287	0.08781073594650324	25	0.3320971806465246
PA14_00940	PA14_00940	0.7695266328565	1300.0	0.12877402516939698	0.12877402516939698	0.725868276198685	3074.0	52.20863064899762	0.0	0.16017230103107089	0.11584571459035803	25	-0.2710352814750319
PA14_72780	PA14_72780	0.7669502677871809	1299.0	0.12866952906169501	0.12866952906169501	0.9388554830695258	214.0	3.618756371049949	0.0	0.08407499036387345	0.0796023039211817	25	0.5602166834514852
PA14_04390	PA14_04390	0.7141555669557679	1298.0	0.12861613552294998	-0.12861613552294998	0.833454673284626	213.0	3.601766904519198	0.0	0.12231374198575379	0.15993830116383304	25	0.039405154933716144
PA14_48090	PA14_48090	0.8722698857577049	1297.0	0.128568148509549	0.128568148509549	0.326257461393442	4771.0	81.03975535168196	0.0	0.2517488944383128	0.20218201760154095	25	-0.6092566855848062
PA14_66620	PA14_66620	0.6514708611182459	1296.0	0.128445058309708	0.128445058309708	0.295485323158978	3341.0	56.74481821270812	0.0	0.1557979779467593	0.10116970812802226	25	-0.2703666951617407
PA14_15670	PA14_15670	0.7432449855666808	1295.0	0.128203020619513	-0.128203020619513	0.87699707817313	1813.0	30.784913353720693	0.0	0.19550263113322708	0.21904690879929625	25	-0.30723834854651144
PA14_67630	PA14_67630	0.765794015707231	1294.0	0.128089772104968	-0.128089772104968	0.888144983114404	764.0	12.962962962962964	0.0	0.09956167051047761	0.0933432262807447	25	0.3056258362946182
PA14_17350	PA14_17350	0.864134759827604	1293.0	0.127872303001427	-0.127872303001427	0.609882180866016	5069.0	86.10261637784573	0.0	0.2824613584782418	0.1529007625863243	25	-1.011041755854797
PA14_23210	PA14_23210	0.8086755989238109	1292.0	0.12782533548539698	-0.12782533548539698	0.890662159475116	437.0	7.407407407407407	0.0	0.10783266269942704	0.12264837183763705	25	0.16300805698779608
PA14_69880	PA14_69880	0.843641023530308	1291.0	0.127708837675066	-0.127708837675066	0.9388554830695258	1401.0	23.785253143051307	0.0	0.09946719646729427	0.059926534521515834	25	0.47127105602330366
PA14_22290	PA14_22290	0.7152999653155699	1290.0	0.127613543126647	-0.127613543126647	0.696836316984736	2301.0	39.07577302072715	0.0	0.19394193431887202	0.17472810382774204	25	-0.37960917413500767
PA14_39390	PA14_39390	0.714305244838495	1289.0	0.127539179409321	0.127539179409321	0.0762397434606311	5336.0	90.63880394155625	0.0	0.35770181881246155	0.24325332281925185	25	-0.9461849759567795
PA14_17140	PA14_17140	0.707554242854786	1288.0	0.127451162518745	0.127451162518745	0.9234439358283001	8.0	0.11892626571525654	0.0	0.09449289806144928	0.1179138504312051	25	0.2795113918913595
PA14_03030	PA14_03030	0.913508325675533	1287.0	0.127417124210571	0.127417124210571	0.782338880957101	5422.0	92.09989806320083	0.0	0.36119931479129763	0.19103712986939023	25	-1.2237526324885675
PA14_65740	PA14_65740	0.76441784887059	1286.0	0.12716814182732403	-0.12716814182732403	0.7662844227099609	1880.0	31.923207611281004	0.0	0.16428598435521466	0.18403876736883357	25	-0.20168491160073065
PA14_11010	PA14_11010	0.8739208208503699	1285.0	0.12714718131455402	-0.12714718131455402	0.8166587189286729	3564.0	60.533469249065575	0.0	0.226023200651985	0.20641044851573626	25	-0.4790262317069327
PA14_45060	PA14_45060	0.8973796003396151	1284.0	0.12699312115970002	0.12699312115970002	0.985344849792667	1045.0	17.737003058103973	0.0	0.14988177971221403	0.15214100838370692	25	-0.15044371531170425
PA14_33150	PA14_33150	0.7943983673917959	1283.0	0.126860828844551	-0.126860828844551	0.9361924223659099	3116.0	52.922188243289156	0.0	0.18607730944962936	0.1969609985193009	25	-0.3006507940671083
PA14_46480	PA14_46480	0.8398906991657071	1282.0	0.126843494831411	0.126843494831411	0.96419290083873	2024.0	34.36969079170914	0.0	0.1526653976978713	0.1755318029102829	25	-0.1471066919973373
PA14_26165	PA14_26165	0.7859144735919449	1281.0	0.126811339500687	0.126811339500687	0.9266080748916858	965.0	16.3778457356439	0.0	0.11059345851245707	0.1028590668389653	25	0.15767089364732817
PA14_58790	PA14_58790	0.778132373274633	1280.0	0.126506975638232	0.126506975638232	0.8526098351664699	3013.0	51.172273190621816	0.0	0.16768378689313834	0.12922830286621773	25	-0.31863616825127095
PA14_48990	PA14_48990	0.913508325675533	1279.0	0.126490657458956	0.126490657458956	0.9526567698864878	1997.0	33.91097519537886	0.0	0.14502936202060485	0.12048164438514675	25	-0.15387160970666788
PA14_12650	PA14_12650	0.8699285818620649	1278.0	0.126443203556358	0.126443203556358	0.9684357506532919	1837.0	31.192660550458715	0.0	0.1492318079763144	0.212587664890631	25	-0.10719626856845325
PA14_67180	PA14_67180	0.828345844409434	1277.0	0.12625705700203	0.12625705700203	0.816785110712952	1759.0	29.867482161060142	0.0	0.14189002340515036	0.1282188367193658	25	-0.12192410103779402
PA14_54770	PA14_54770	0.8014170382937941	1276.0	0.12623888359602	-0.12623888359602	0.928645917368211	1243.0	21.10091743119266	0.0	0.10882864005835131	0.0936009010709813	25	0.18600508476372263
PA14_66060	PA14_66060	0.714200485037978	1275.0	0.126209930072757	-0.126209930072757	0.692994759821093	1302.0	22.103295956506965	0.0	0.10397088894736031	0.08031360156551386	25	0.2769025506502249
PA14_08500	PA14_08500	0.7795892962942029	1274.0	0.126158934135099	0.126158934135099	0.867059041440833	883.0	14.984709480122325	0.0	0.09325686053661401	0.08057767770576493	25	0.4083273995389792
PA14_03070	PA14_03070	0.7940207995296	1273.0	0.12611371910663902	-0.12611371910663902	0.883598513040473	1534.0	26.04485219164118	0.0	0.14966771571815482	0.16285288996391664	25	-0.14463358075336993
PA14_07850	PA14_07850	0.778504680715697	1272.0	0.125994823666206	0.125994823666206	0.925632813753285	541.0	9.174311926605505	0.0	0.097578132985887	0.08926436575250457	25	0.3183430525805501
PA14_49800	PA14_49800	0.81994209295577	1271.0	0.125980338870034	-0.125980338870034	0.067437558081233	5556.0	94.37648657832145	0.04	0.3509559565680523	0.26787557244626914	25	-0.8398511877866139
PA14_63370	PA14_63370	0.796021693794618	1270.0	0.125976701235499	0.125976701235499	0.945504179602609	1867.0	31.70234454638124	0.0	0.15982802546391903	0.1655127177534272	25	-0.2045240069035062
PA14_27960	PA14_27960	0.7083131349013421	1269.0	0.125958751290697	-0.125958751290697	0.43292545540587896	2709.0	46.00747536527353	0.0	0.1516492416672685	0.08265968482420621	25	-0.3107983103396525
PA14_65950	PA14_65950	0.8325173901608922	1268.0	0.125807193905142	-0.125807193905142	0.93781761963211	1543.0	26.19775739041794	0.0	0.11264430391866705	0.07421450764959274	25	0.17736276104699306
PA14_47490	PA14_47490	0.817267485221871	1267.0	0.125698129523958	-0.125698129523958	0.658160253608439	3190.0	54.17940876656473	0.0	0.15826762598778146	0.11517044225249937	25	-0.2827938820658358
PA14_42510	PA14_42510	0.9320341402944119	1266.0	0.125600892204114	0.125600892204114	0.8845799873699509	4673.0	79.37478763166837	0.0	0.24562081972008826	0.15507532320204007	25	-0.7739460091893935
PA14_32140	PA14_32140	0.9068736604592629	1265.0	0.12552802947859198	-0.12552802947859198	0.665883422737255	5519.0	93.74787631668366	0.0	0.39775198032434056	0.35068506638570573	25	-0.7762633112706868
PA14_33110	PA14_33110	0.8793331667088989	1264.0	0.125306403354869	0.125306403354869	0.9612402369238641	1965.0	33.36731226639483	0.0	0.1359999814243538	0.10577812352277877	25	-0.10109442021990475
PA14_64560	PA14_64560	0.914961384560596	1263.0	0.125218896766672	0.125218896766672	0.9392062551967659	4706.0	79.93544002718315	0.0	0.2096682197281142	0.18114171525132322	25	-0.4662058258876143
PA14_14600	PA14_14600	0.7422174082598778	1262.0	0.125175896799259	0.125175896799259	0.314272362995211	4564.0	77.52293577981652	0.0	0.20172398692499424	0.14856848294347613	25	-0.5152377449721854
PA14_25580	PA14_25580	0.702078960278188	1261.0	0.12511393026443599	0.12511393026443599	0.314273190065028	3880.0	65.90214067278288	0.0	0.21321234944134473	0.14722248298012122	25	-0.598403296789963
PA14_62690	PA14_62690	0.709345866089527	1260.0	0.12503296084127902	-0.12503296084127902	0.004956889575397579	5730.0	97.33265375467211	0.0	0.41950312016450825	0.24589525312327054	25	-1.1975430821985305
PA14_24220	PA14_24220	0.766999838188909	1259.0	0.12501711903406698	0.12501711903406698	0.9369982595725559	458.0	7.7641862045531775	0.0	0.07148650124362979	0.05841685976404873	25	0.9163556207343644
PA14_69670	PA14_69670	0.7557212725058571	1258.0	0.12499937389848899	-0.12499937389848899	0.797338509954287	794.0	13.472646958885491	0.0	0.09934063160358585	0.08176333414189323	25	0.31381722093639924
PA14_55640	PA14_55640	0.7536028329793921	1257.0	0.124949972749702	0.124949972749702	0.726027417311001	3231.0	54.87597689432552	0.0	0.17880327410571792	0.15430834366930346	25	-0.34899798724706904
PA14_20110	PA14_20110	0.8088023609482159	1256.0	0.124918965834774	-0.124918965834774	0.9391648447868979	563.0	9.548080190282025	0.0	0.08894237866043626	0.05122834908006817	25	0.7022788713746672
PA14_42910	PA14_42910	0.81994209295577	1255.0	0.12480955204920899	0.12480955204920899	0.850320974218055	2407.0	40.876656472986745	0.0	0.19892074082628333	0.22468986628299484	25	-0.32983770030701776
PA14_55470	PA14_55470	0.906248600913703	1254.0	0.12475693316771799	-0.12475693316771799	0.959765947834862	2774.0	47.11179068977234	0.0	0.1815044061445011	0.14699602338000095	25	-0.3860476744332371
PA14_05600	PA14_05600	0.775645047859979	1253.0	0.124736288177304	-0.124736288177304	0.26388045245027103	4635.0	78.72918790349983	0.08	0.30299991055818587	0.2726309955600193	25	-0.6538641067377733
PA14_54860	PA14_54860	0.7806944434184209	1252.0	0.124715011735193	0.124715011735193	0.799816894252055	2984.0	50.67957866123004	0.0	0.16540656876700305	0.12179044312639639	25	-0.3341112486928025
PA14_54970	PA14_54970	0.778132373274633	1251.0	0.12469901729578302	0.12469901729578302	0.8675208844352409	1826.0	31.005776418620453	0.0	0.16544359409113185	0.15959731642959735	25	-0.25529612719598804
PA14_48115	PA14_48115	0.88890894124751	1250.0	0.12465619886595401	-0.12465619886595401	0.152931959909382	5495.0	93.34012911994564	0.04	0.3811769627882898	0.2786356388179217	25	-0.9206315638968308
PA14_10250	PA14_10250	0.81994209295577	1249.0	0.124656183994372	-0.124656183994372	0.7818508964801758	4501.0	76.45259938837921	0.04	0.26335043804582847	0.2253668924619344	25	-0.6154153901504527
PA14_59940	PA14_59940	0.736547875382825	1248.0	0.124202599100169	-0.124202599100169	0.826896196669638	1907.0	32.38192320761128	0.0	0.14887139926604095	0.1359859628647179	25	-0.18140696029349054
PA14_17500	PA14_17500	0.7580049117529369	1247.0	0.124135925938313	0.124135925938313	0.24535044995562802	4936.0	83.84301732925587	0.0	0.2368248882688851	0.179590606876691	25	-0.6274769281666587
PA14_48640	PA14_48640	0.8469801088626451	1246.0	0.124051254925819	0.124051254925819	0.867043254107399	4406.0	74.83860006795787	0.0	0.21954718597693387	0.17242075348241304	25	-0.5538540408991744
PA14_66980	PA14_66980	0.812807872013723	1245.0	0.12396791986052999	-0.12396791986052999	0.7503231569489899	2333.0	39.619435949711175	0.0	0.14631757998804354	0.13037407531578363	25	-0.1714271803913443
PA14_06700	PA14_06700	0.939524169372868	1244.0	0.12380082637345698	0.12380082637345698	0.38240794313321	5659.0	96.1264016309888	0.04	0.5173198291688711	0.4970350969764806	25	-0.7917328277001638
PA14_42290	PA14_42290	0.9054172868358129	1243.0	0.123753242789509	-0.123753242789509	0.827493059713178	4624.0	78.54230377166158	0.0	0.2443490037801547	0.17558518335606335	25	-0.6868219668973639
PA14_36350	PA14_36350	0.805384901246192	1242.0	0.12372742513932401	-0.12372742513932401	0.8750459309607349	2960.0	50.27183146449202	0.0	0.17350153225535236	0.17230567079208584	25	-0.28887097497846553
PA14_27890	PA14_27890	0.8507404874554642	1241.0	0.123661059908452	0.123661059908452	0.945621153969508	709.0	12.028542303771662	0.0	0.14377682429028885	0.12147892603725766	25	-0.1655905681588536
PA14_57850	PA14_57850	0.7829175372854019	1240.0	0.12361996087034101	-0.12361996087034101	0.8185549259141051	1393.0	23.6493374108053	0.0	0.09843419106685587	0.06970228023980783	25	0.36133351329159574
PA14_70510	PA14_70510	0.876110353953592	1239.0	0.123435022931519	-0.123435022931519	0.9151295458539399	1363.0	23.139653414882773	0.0	0.156438090952754	0.14400264838088783	25	-0.22918375732883522
PA14_19390	PA14_19390	0.824012679392903	1238.0	0.12338195854105599	0.12338195854105599	0.8434018105412321	3374.0	57.3054706082229	0.0	0.1596892956862883	0.07727854803119928	25	-0.469824266503741
PA14_28250	PA14_28250	0.7373727125077181	1237.0	0.12332288560023301	-0.12332288560023301	0.0796588304584542	5134.0	87.20693170234455	0.04	0.3613728207915382	0.3821627836582013	25	-0.6229019291533429
PA14_48870	PA14_48870	0.754940983425444	1236.0	0.123278620883836	0.123278620883836	0.6555216295298001	3105.0	52.7353041114509	0.0	0.1490946022908343	0.10499042466526975	25	-0.24588891310140668
PA14_31460	PA14_31460	0.8401752602955641	1235.0	0.12323357872695699	0.12323357872695699	0.9554376138540891	173.0	2.9221882432891606	0.0	0.11111810545483573	0.115479766312745	25	0.10491425172536158
PA14_20620	PA14_20620	0.8559602706519329	1234.0	0.12285520463613801	0.12285520463613801	0.9548441588505671	1212.0	20.57424396873938	0.0	0.12516927745589337	0.1204492643783523	25	-0.01921201288939758
PA14_17850	PA14_17850	0.939524169372868	1233.0	0.122686305622459	0.122686305622459	0.982408662603121	2624.0	44.5633707101597	0.0	0.16395377762740015	0.15247309373178852	25	-0.2706541265407371
PA14_23990	PA14_23990	0.668421656433875	1232.0	0.122653867594147	0.122653867594147	0.625517782495141	2489.0	42.26979272850832	0.0	0.14441641293506946	0.11008506611157368	25	-0.19768844321595483
PA14_16190	PA14_16190	0.709345866089527	1231.0	0.122648282059064	0.122648282059064	0.29171767394010806	3263.0	55.419639823309545	0.0	0.15441523588352354	0.10128786018213212	25	-0.31363041698518823
PA14_38560	PA14_38560	0.7692677358433508	1230.0	0.12260211254139801	0.12260211254139801	0.6723605323745191	3815.0	64.79782534828406	0.0	0.19657701555746648	0.1587752122337419	25	-0.46590964657106465
PA14_15510	PA14_15510	0.836996294160244	1229.0	0.122553762689822	0.122553762689822	0.8546277770370029	3451.0	58.613659531090725	0.0	0.18420430238527374	0.17351941297663684	25	-0.35529476868246757
PA14_72130	PA14_72130	0.7947508037791898	1228.0	0.122522975746344	-0.122522975746344	0.9388554830695258	2121.0	36.01766904519198	0.0	0.1415324764471955	0.14436989278355486	25	-0.13167219518096682
PA14_26210	PA14_26210	0.8568447586729742	1227.0	0.12247164869097199	-0.12247164869097199	0.9719502586874879	2182.0	37.05402650356778	0.0	0.13486702185506375	0.10983053008221984	25	-0.11285908530908938
PA14_27350	PA14_27350	0.7692677358433508	1226.0	0.122437674036806	-0.122437674036806	0.9298531857146829	380.0	6.439007815154604	0.0	0.08726413140491501	0.06387734329297674	25	0.5506419149363446
PA14_70770	PA14_70770	0.747950577930588	1225.0	0.12225127898411801	-0.12225127898411801	0.558066853463973	2762.0	46.90791709140333	0.0	0.16843337429192384	0.14520146049562666	25	-0.3180553084670715
PA14_64520	PA14_64520	0.772714576411034	1224.0	0.12206821640644601	-0.12206821640644601	0.12198002636670402	5330.0	90.53686714237173	0.0	0.34065458797562675	0.22769700057030126	25	-0.9599879270332874
PA14_11120	PA14_11120	0.8361796042052629	1223.0	0.122058224303602	0.122058224303602	0.840569683143019	1154.0	19.588854909955828	0.04	0.2272314323392214	0.31419067095847236	25	-0.33474325547215406
PA14_26830	PA14_26830	0.888262108776654	1222.0	0.12205365033900699	-0.12205365033900699	0.91848453552577	4550.0	77.285083248386	0.0	0.23783985852337597	0.18295858768377268	25	-0.6328547331404576
PA14_70980	PA14_70980	0.8390810969957491	1221.0	0.12205356582589999	0.12205356582589999	0.7346878215452141	3373.0	57.28848114169215	0.0	0.18480667109676954	0.1706470018225405	25	-0.3677363481377063
PA14_49730	PA14_49730	0.821451939003499	1220.0	0.121995852829043	0.121995852829043	0.9689336820940759	2496.5	42.39721372748895	0.0	0.12308539646016939	0.07248447700095426	25	-0.015031406394944973
PA14_00230	PA14_00230	0.8593403875999641	1219.0	0.121982411348249	-0.121982411348249	0.969576316687363	2988.0	50.74753652735304	0.0	0.13465308529468972	0.08088778203922993	25	-0.15664509060584142
PA14_26500	PA14_26500	0.90517047419202	1218.0	0.121770858676632	-0.121770858676632	0.890385059534934	4104.0	69.70778117567109	0.0	0.2000418636252707	0.1594374769973924	25	-0.4909197412219389
PA14_40220	PA14_40220	0.8403381725535249	1217.0	0.121595099795545	-0.121595099795545	0.856043533593404	2746.0	46.63608562691132	0.0	0.21278857310889968	0.23074864332990294	25	-0.39520697498955487
PA14_11250	PA14_11250	0.74277074158423	1216.0	0.12149676429830499	-0.12149676429830499	0.862564105155978	1009.0	17.12538226299694	0.0	0.11826856167369083	0.11574491125700535	25	0.02789066568504339
PA14_10960	PA14_10960	0.8391035950956071	1215.0	0.12137705428909801	-0.12137705428909801	0.9759934975280219	856.0	14.525993883792049	0.0	0.1053936332601443	0.07755054854632597	25	0.20610326204727977
PA14_35140	PA14_35140	0.830647196613874	1214.0	0.121352225526864	0.121352225526864	0.9481919418582571	1286.0	21.83146449201495	0.0	0.11222014548896919	0.09021826857202936	25	0.10122207156529336
PA14_52060	PA14_52060	0.7645675013986291	1213.0	0.12123373003697198	-0.12123373003697198	0.0476420077153799	4749.0	80.66598708800544	0.0	0.23555425886278442	0.16539813749502721	25	-0.6911838945541303
PA14_38840	PA14_38840	0.8308423639096271	1212.0	0.121188710761995	-0.121188710761995	0.6936292581884851	5040.0	85.60992184845396	0.0	0.3383923555437681	0.278818227804356	25	-0.7790152261285541
PA14_49940	PA14_49940	0.7559799828570859	1211.0	0.12103937034761501	0.12103937034761501	0.658379764819255	1623.0	27.556914712878015	0.0	0.14884155541166455	0.12944898170302999	25	-0.21477330063384173
PA14_64550	PA14_64550	0.9424269759101259	1210.0	0.120988683911199	-0.120988683911199	0.9648166191174941	1586.0	26.92830445124023	0.0	0.10915576525655793	0.08968594515173166	25	0.13193726881756127
PA14_56200	PA14_56200	0.7524602190800999	1209.0	0.12090324821030099	0.12090324821030099	0.806986140955166	1557.0	26.435609921848453	0.0	0.12953847709146604	0.1234260485313795	25	-0.06996277515090062
PA14_03960	PA14_03960	0.7557212725058571	1208.0	0.120788274568303	-0.120788274568303	0.846097553318771	493.0	8.35881753312946	0.0	0.08655467804867831	0.0644628774715977	25	0.5310590817902598
PA14_05560	PA14_05560	0.774659709694458	1207.0	0.120677594036598	-0.120677594036598	0.552486804578783	826.0	14.016309887869522	0.0	0.15319454613812597	0.15620851483775497	25	-0.20816376197738967
PA14_20130	PA14_20130	0.7427533312478779	1206.0	0.12019849044501599	-0.12019849044501599	0.922594968175413	567.0	9.61603805640503	0.0	0.11063678245728789	0.10434489228586559	25	0.0916356112720173
PA14_62360	PA14_62360	0.816177629500754	1205.0	0.120197132293096	0.120197132293096	0.955352897360558	1433.0	24.328916072035337	0.0	0.12201702652209757	0.10622487682990318	25	-0.01713246730251096
PA14_19640	PA14_19640	0.8039186302662741	1204.0	0.120144411874232	0.120144411874232	0.9232895115030959	1122.0	19.045191980971797	0.0	0.14159392332373336	0.15309244633348873	25	-0.14010822848030557
PA14_45510	PA14_45510	0.74277074158423	1203.0	0.120081475944094	0.120081475944094	0.797626125215102	811.0	13.761467889908257	0.0	0.10865892021257903	0.10184484529016466	25	0.11215644443242206
PA14_43350	PA14_43350	0.8109922294068679	1202.0	0.11997199405302199	-0.11997199405302199	0.770160133032085	2381.0	40.434930343187226	0.0	0.18427176771698242	0.1463233834060961	25	-0.43943607759196734
PA14_02110	PA14_02110	0.8239849360336171	1201.0	0.119946579656072	0.119946579656072	0.957731676572102	1034.0	17.550118926265714	0.0	0.09497010723744387	0.07089002213451967	25	0.3523270506423769
PA14_36050	PA14_36050	0.8733077960996399	1200.0	0.11994321027161801	0.11994321027161801	0.955155112534557	1618.0	27.47196738022426	0.0	0.11190107907674253	0.09015380083481454	25	0.08920457174746058
PA14_23670	PA14_23670	0.8141569581978529	1199.0	0.11992436835706698	-0.11992436835706698	0.9310060888040699	915.0	15.528372409106355	0.0	0.11532473871735148	0.10425745603269933	25	0.0441179922735969
PA14_50080	PA14_50080	0.776379954794748	1198.0	0.119841736844948	0.119841736844948	0.9365841965875842	1525.0	25.891946992864423	0.0	0.12163626068455907	0.07785577349148091	25	-0.023049335445975972
PA14_06620	PA14_06620	0.7895057477706079	1197.0	0.119735501994869	-0.119735501994869	0.850487722862803	1452.0	24.651715936119604	0.0	0.14860915010106102	0.17114479518142744	25	-0.16870888814108306
PA14_27870	PA14_27870	0.7596512943379601	1196.0	0.11968127527155802	-0.11968127527155802	0.7622228091460942	957.0	16.241930003397894	0.0	0.14083207634427328	0.18699184626317933	25	-0.11311082004584752
PA14_20350	PA14_20350	0.8877161416253979	1195.0	0.119570571788766	-0.119570571788766	0.941816573987741	3937.0	66.87054026503569	0.0	0.2233049181686977	0.21348514261071333	25	-0.48590897292131285
PA14_47360	PA14_47360	0.7850779781025359	1194.0	0.119564526558883	-0.119564526558883	0.7344656771221171	1505.0	25.552157662249403	0.0	0.12009774653464672	0.09405014757378809	25	-0.005669528326315253
PA14_40640	PA14_40640	0.746113635583745	1193.0	0.119404460320934	0.119404460320934	0.8237917220524851	1071.0	18.1787291879035	0.0	0.11079060344240688	0.08336534944496654	25	0.10332658515650496
PA14_22590	PA14_22590	0.854885072325566	1192.0	0.11931200137649499	0.11931200137649499	0.8043262191589259	5348.0	90.84267753992525	0.0	0.3042326676751142	0.19577487960025236	25	-0.9445576811294886
PA14_61080	PA14_61080	0.8547500700275781	1191.0	0.119310737471908	0.119310737471908	0.47416887149428005	4900.0	83.23139653414883	0.0	0.24616884182689436	0.1464989052260807	25	-0.8659320979854137
PA14_33890	PA14_33890	0.79671871835836	1190.0	0.119292313930599	0.119292313930599	0.8343660073322171	2365.0	40.16309887869521	0.0	0.12282416416563988	0.09306156923100391	25	-0.03795175886486369
PA14_61740	PA14_61740	0.7692677358433508	1189.0	0.119254521764284	0.119254521764284	0.7205010840643901	3321.0	56.4050288820931	0.0	0.18415608933979769	0.1362944444026261	25	-0.47618644956494766
PA14_50740	PA14_50740	0.72712916037683	1188.0	0.119236714028411	0.119236714028411	0.647430524211626	1711.0	29.051987767584098	0.0	0.1467921217309337	0.1404993166976168	25	-0.19612485206477948
PA14_01430	PA14_01430	0.8917722951854999	1187.0	0.11922955747048801	0.11922955747048801	0.9377530848770671	1482.0	25.161399932042134	0.0	0.14436940068222387	0.12882767325182212	25	-0.19514319072265232
PA14_11580	PA14_11580	0.794341123210008	1186.0	0.11920443166352099	0.11920443166352099	0.8004945980065191	4153.0	70.54026503567789	0.0	0.22404484334220534	0.2135120584787764	25	-0.4910280591440494
PA14_56470	PA14_56470	0.845552199022467	1185.0	0.11915388361761699	-0.11915388361761699	0.9671642308506391	1423.0	24.159021406727827	0.0	0.12265288806917869	0.1465126310958671	25	-0.023881930352286238
PA14_01830	PA14_01830	0.766999838188909	1184.0	0.11914641510132801	-0.11914641510132801	0.82945342961613	1199.0	20.353380903839618	0.0	0.09025271754726416	0.07021173797846161	25	0.41152232355973545
PA14_64180	PA14_64180	0.7853713642349259	1183.0	0.119012376313521	-0.119012376313521	0.37454209807164707	3629.0	61.63778457356439	0.0	0.17406175182800826	0.13353461232242003	25	-0.4122479899186755
PA14_06960	PA14_06960	0.782498718706868	1182.0	0.118878424680023	0.118878424680023	0.539970971860872	4076.0	69.23207611281006	0.0	0.2347517577971711	0.17963201327650746	25	-0.6450594802318691
PA14_41240	PA14_41240	0.72712916037683	1181.0	0.11869484889916199	-0.11869484889916199	0.806854942160134	601.0	10.193679918450561	0.0	0.09413813871404336	0.0912022548026341	25	0.2692555160863126
