	corr to exoS	gene name	label
PA4261	-0.036309905314140176	rplW	core
PA4262	-0.02537708935031979	rplD	core
PA4263	-0.0413171779901902	rplC	core
PA4264	-0.053255974733753285	rpsJ	core
PA4265	-0.0012277948509549724	tufA	core
PA4266	0.0014392526298549725	fusA1	core
PA4267	-0.04536219811663615	rpsG	core
PA4268	-0.045417249765634944	rpsL	core
PA4269	0.040350645014079714	rpoC	core
PA4270	-0.01667405615837561	rpoB	core
PA4271	-0.048371609605962866	rplL	core
PA4272	-0.04880487814557862	rplJ	core
PA4273	-0.040136020722148634	rplA	core
PA4274	-0.03393817798091426	rplK	core
PA4275	-0.07390893802927402	nusG	core
PA4276	-0.0571171461702676	secE	core
PA4277	-0.028177289051061125	tufB	core
PA4278	0.11085864555767364		core
PA4279	0.0995126015964842		core
PA4280	-0.013520926592118612	birA	core
PA4281	-0.038383985566856016	sbcD	core
PA4282	0.030666672378933526		core
PA4283	0.09080608478803792	recD	core
PA4284	0.07940955188282822	recB	core
PA4285	0.0763443680100292	recC	core
PA4286	-0.016626798289529884		core
PA4287	-0.0568122523386536		core
PA4288	-0.033808266345875894		core
PA4289	-0.016360041397087598		core
PA4290	0.058054740383785323		core
PA4291	-0.04926854015040635		core
PA4292	-0.10214632642720063		core
PA4293	-0.012123610911002154	pprA	core
PA4294	0.000989988892097357		core
PA4295	-0.04731897075424797	fppA	core
PA4296	0.011111810522322671	pprB	core
PA4297	0.009850397252379382	tadG	core
PA4298	-0.002507209583112445		core
PA4299	0.005088623181757688	tadD	core
PA4300	0.015584328968331371	tadC	core
PA4301	0.0025861079348165838	tadB	core
PA4302	0.002590695628828561	tadA	core
PA4303	0.012357499333060145	tadZ	core
PA4304	0.005675501697068696	rcpA	core
PA4305	-0.011635471788343186	rcpC	core
PA4306	-0.003240710578586792	flp	core
PA4307	-0.0643643925938331	pctC	core
PA4308	0.10788816404177834		core
PA4309	0.13226092088969785	pctA	core
PA4310	0.08253930989745965	pctB	core
PA4311	0.041845340334391086		core
PA4312	0.02914971979977298		core
PA4313	-0.07990788317584924		core
PA4314	-0.033744625494645686	purU1	core
PA4315	0.009489315745070444	mvaT	core
PA4316	0.04498677194638941	sbcB	core
PA4317	-0.0708185778291419		core
PA4318	-0.1142891206082662		core
PA4319	-0.12153551689736608		core
PA4320	-0.06456284223048793		core
PA4321	-0.09099036391134628		core
PA4322	-0.06444858047597445		core
PA4323	-0.11098195469181936		core
PA4324	0.011143402325398932		core
PA4325	-0.042677970195593364		core
PA4326	0.02114604432565506		core
PA4327	0.05224137450446658		core
PA4328	0.06595621158811102		core
PA4329	0.14896191481975446	pykA	core
PA4330	-0.04251811662236303		core
PA4331	-0.011652189022522623		core
PA4332	-0.012464923182266873	sadC	core
PA4333	-0.05284865456961218		core
PA4334	-0.03140029212511294		core
PA4335	0.001982283125592007		core
PA4336	0.07987213986084593		core
PA4337	-0.03659682691029236		core
PA4338	-0.01502024727796272		core
PA4339	0.0056122733281951795		core
PA4340	-0.058429358469819635		core
PA4341	-0.00659192517805805		core
PA4342	-0.05459100806306965		core
PA4343	-0.03849667072418378		core
PA4344	0.015905112784696217		core
PA4345	0.07388507173524418		core
PA4346	0.2358125111552779		core
PA4347	0.06418117820563267		core
PA4348	0.01731261017847796		core
PA4349	0.04451191907218016		core
PA4350	-0.04267788326452575	olsB	core
PA4351	-0.026099452383538408	olsA	core
PA4352	0.05289305154517128		core
PA4353	-0.07354967876594022		core
PA4354	-0.07006123788274249		core
PA4355	-0.09482692016328788	pyeM	core
PA4356	-0.05285960665888559	xenB	core
PA4357	0.010244274202590777		core
PA4358	-0.014733066193020082	feoB	core
PA4359	0.004507414246987899		core
PA4360	-0.011494427182400102		core
PA4361	0.2497299497076696		core
PA4362	0.05449525525893892		core
PA4363	-0.06929782362906185	iciA	core
PA4364	-0.025596451058025164		core
PA4365	-0.04436111613545977	lysE	core
PA4366	0.015948222374399912	sodB	core
PA4367	0.10095971718165496	bifA	core
PA4368	0.05691006781024184		core
PA4369	-0.026511297391119668		core
PA4370	0.04681236409228515	icmP	core
PA4371	-0.05505271255157924		core
PA4372	-0.016135338480861308		core
PA4373	-0.03501528866381992		core
PA4374	0.007549180446955095	mexV	core
PA4375	-0.05142902255824308	mexW	core
PA4376	-0.01683659076208561	pncB2	core
PA4377	0.004487485713308446		core
PA4378	-0.025576630262151567	inaA	core
PA4379	-0.016234225637101796		core
PA4380	-0.12099567519820804	colS	core
PA4381	-0.07744472236966407	colR	core
PA4382	-0.040626473098243264		core
PA4383	0.01425353956247199		core
PA4384	-0.058778851782360274		core
PA4385	0.09687768554328356	groEL	core
PA4386	0.10610305010222824	groES	core
PA4387	-0.03988173900405812		core
PA4388	0.04414948628333035		core
PA4389	0.02192115751248194		core
PA4390	-0.08329047569901787		core
PA4391	-0.039999409606233945		core
PA4392	0.059319861853234374		core
PA4393	-0.10777275714845228	ampG	core
PA4394	-0.01887022553296488		core
PA4395	0.009711747358183198		core
PA4396	-0.04235167442614324		core
PA4397	-0.02191048428076355	panE	core
PA4398	0.032696264152325814		core
PA4399	0.11299966221319464		core
PA4400	0.013961732550922468	mutT	core
PA4401	0.0492184782607158		core
PA4402	0.01621276864699682	argJ	core
PA4403	-0.005703276997692532	secA	core
PA4404	-0.01621880336585432		core
PA4405	-0.11147825369575556		core
PA4406	-0.059723245010936274	lpxC	core
PA4407	0.21750755945328096	ftsZ	core
PA4408	0.17138866368677352	ftsA	core
PA4409	0.16221337739285518	ftsQ	core
PA4410	0.1362384733641879	ddlB	core
PA4411	0.03606592987881862	murC	core
PA4412	0.01985564642142131	murG	core
PA4413	0.08845340286964767	ftsW	core
PA4414	0.04796861407392887	murD	core
PA4415	0.04126797396944997	mraY	core
PA4416	0.035751181644689684	murF	core
PA4417	0.1054876991908441	murE	core
PA4418	0.047391401674641724	ftsI	core
PA4419	-0.015696606263370314	ftsL	core
PA4420	-0.005315948238852753		core
PA4421	-0.025117700897431414		core
PA4422	0.041478793605105264		core
PA4423	-0.014566210924727112		core
PA4424	0.13443434549510586		core
PA4425	0.054616864380951514		core
PA4426	0.032959048093348826		core
PA4427	-0.031067574111936606	sspB	core
PA4428	-0.02840255909055662	sspA	core
PA4429	-0.048829033331953466		core
PA4430	-0.02636365109394535		core
PA4431	-0.02957011072436336		core
PA4432	-0.10211148098762113	rpsI	core
PA4433	-0.08689823838085807	rplM	core
PA4434	0.13511042735830306		core
PA4435	0.11384657641118764		acc
PA4436	-0.0816786440169123		core
PA4437	-0.0310672835348914		core
PA4438	-0.12728096432297747		core
PA4439	-0.01314615652900716	trpS	core
PA4440	-0.03882331723571487		core
PA4441	0.017642313511107174		core
PA4442	-0.027957516949199755	cysN	core
PA4443	-0.06700012784272022	cysD	core
PA4444	-0.05134595760824553	mltB1	core
PA4445	-0.0847069993920425		core
PA4446	-0.08569646003534816	algW	core
PA4447	-0.05175409942880154	hisC1	core
PA4448	-0.0922755902427784	hisD	core
PA4449	-0.08321845682763583	hisG	core
PA4450	-0.06867661092973969	murA	core
PA4451	-0.08273564359554893		core
PA4452	-0.017120969595749106		core
PA4453	0.08697571640642245		core
PA4454	-0.017589354609706353		core
PA4455	-0.028919494376643706		core
PA4456	-0.06775226487404845		core
PA4457	-0.05064227584013891		core
PA4458	-0.05646936514271675		core
PA4459	-0.01029968200167649	lptC	core
PA4460	-0.04076200664625086	lptH	core
PA4461	-0.0566821800623671	lptB	core
PA4462	0.021746457143839038	rpoN	core
PA4463	0.08021079028534629		core
PA4464	0.016635452075601482	ptsN	core
PA4465	0.03206400003519992		core
PA4466	-0.010065305462314144		core
PA4467	0.06338042480637296		core
PA4468	0.11394218633246125	sodM	core
PA4469	0.11269894453842146		core
PA4470	0.11774346656466265	fumC1	core
PA4471	0.08677015484351827		core
PA4472	0.02098687508857764	pmbA	core
PA4473	-0.09598621031873847		core
PA4474	-0.001427056991186176		core
PA4475	0.07104285737437904		core
PA4476	0.034240648477555716		core
PA4477	0.1019049294027226	cafA	core
PA4478	0.27049555584859386		core
PA4479	-0.1013683041352593	mreD	core
PA4480	-0.12123456666576585	mreC	core
PA4481	-0.12435822151594912	mreB	core
PA4482	-0.012011838241769148	gatC	core
PA4483	0.01170374481369245	gatA	core
PA4484	0.0742893925490539	gatB	core
PA4485	-0.08574467457227733		core
PA4486	0.06357207985522402		core
PA4487	0.032700951748403505	magF	core
PA4488	-0.05780478034007457	magE	core
PA4489	0.02389891088533616	magD	core
PA4490	-0.024680932265207973	magC	core
PA4491	0.003486457644943123	magB	core
PA4492	-0.07426195232145605	magA	core
PA4493	0.1447521505526587	roxR	core
PA4494	0.05994651977100592	roxS	core
PA4495	0.0731835063635773		core
PA4496	0.09172190373880418	dppA1	core
PA4497	0.05139706553621535	dppA2	core
PA4498	0.03580833975146723	mdpA	core
PA4499	-0.05607491357002176	psdR	core
PA4500	-0.007243128401494137	dppA3	core
PA4501	0.005415158133276973	opdD	core
PA4502	0.04098429268617961	dppA4	core
PA4503	-0.014783849591242428	dppB	core
PA4504	0.0808562570808354	dppC	core
PA4505	0.08378196805087204	dppD	core
PA4506	-0.000625824948776745	dppF	core
PA4507	-0.02320453685674996		core
PA4508	-0.005725870529640672		core
PA4509	-0.018334954451867204		core
PA4510	0.1824916661586652		core
PA4511	0.053294414005683036		core
PA4512	-0.09817164600843986	lpxO1	core
PA4513	-0.10961471271453037		core
PA4514	-0.06681119158946744		core
PA4515	-0.032406377015615065		core
PA4516	-0.0764115318920136		core
PA4517	-0.07369254762195797		core
PA4518	0.07012955898104521		core
PA4519	-0.06607762574215544	speC	core
PA4520	0.1719763740513096		core
PA4521	0.08354150554169279	ampE	core
PA4522	0.08313684027857779	ampD	core
PA4523	0.06417726199880666		core
PA4524	-0.07982835343809556	nadC	core
PA4525	0.02737474268726075	pilA	core
PA4526	0.10521904674577344	pilB	core
PA4528	0.0522860821142503	pilD	core
PA4529	0.1076670496681781	coaE	core
PA4530	0.06816801402855406		core
PA4531	0.05842739713578945		core
PA4532	0.10711856284073328		core
PA4533	0.2432842263892897		core
PA4534	0.11728510720760073		core
PA4535	0.04568908215257634		core
PA4536	0.08650357521549319		core
PA4537	-0.025182565148415503		core
PA4538	0.09722947608146763	ndh	core
PA4539	-0.059141079305395236		core
PA4540	-0.08379118667460693		core
PA4541	0.02682305062675153	lepA	acc
PA4542	0.03858991981261575	clpB	core
PA4543	-0.07051791657203302		core
PA4544	-0.06264809215167079	rluD	core
PA4545	-0.10465565730510623	comL	core
PA4546	-0.03943638611664727	pilS	core
PA4547	0.07491430900396454	pilR	core
PA4548	0.12839944085506833		core
PA4549	-0.01387548946750348	fimT	acc
PA4550	0.18155328921538827	fimU	core
PA4551	0.20244789747943906	pilV	acc
PA4552	0.19049041408719689	pilW	core
PA4553	0.13750248677270874	pilX	core
PA4554	0.18267911111938492	pilY1	core
PA4555	0.2245881544836644	pilY2	acc
PA4556	0.10313341013712052	pilE	core
PA4557	-0.05175991525939621	lytB	core
PA4558	-0.016502420908179383		core
PA4559	-0.02214775243053893	lspA	core
PA4560	0.00036065785714489457	ileS	core
PA4561	-0.0026831094596097053	ribF	core
PA4562	-0.09201166872209586		core
PA4563	-0.10714224293693847	rpsT	core
PA4564	0.11055381837361387		core
PA4565	0.09151957474819672	proB	core
PA4566	0.011581342557717192	obg	core
PA4567	-0.0696897368978051	rpmA	core
PA4568	-0.04366666017622396	rplU	core
PA4569	-0.10724752530810393	ispB	core
PA4570	0.11477188464746142		core
PA4571	0.04428343624859606		core
PA4572	-0.06967263846037057	fklB	core
PA4573	-0.02177251864704709		core
PA4574	-0.11527933685611882		core
PA4575	-0.009015062761547987		core
PA4576	0.16499342752999474		core
PA4577	0.052009106144818816		core
PA4578	0.08363527293092132		core
PA4579	-0.02239993195301589		core
PA4580	-0.010207895410688695		core
PA4581	-0.02968703703971492	rtcR	core
PA4582	0.014382737744912059		core
PA4583	0.0041605605532538965		core
PA4584	0.002068478428621368		core
PA4585	-0.01585360806061192	rtcA	core
PA4586	-0.02763589497055188		core
PA4587	0.1403949122105724	ccpR	core
PA4588	-0.02084482249269044	gdhA	core
PA4589	-0.018561161957455632		core
PA4590	-0.013580772591900296	pra	core
PA4591	-0.01720946854810744		core
PA4592	-0.011981396179401674		core
PA4593	-0.044974351467762186		core
PA4594	-0.04443208219253384		core
PA4595	0.08074817500430193		core
PA4596	0.014454483035596037	esrC	core
PA4597	-0.04437021032940884	oprJ	core
PA4598	-0.03795614813850698	mexD	core
PA4599	-0.050062910457196484	mexC	core
PA4600	-0.04149594599661171	nfxB	core
PA4601	-0.11962229511832595	morA	core
PA4602	-0.09141759424215648	glyA3	core
PA4603	0.13942696498832788		core
PA4604	0.18080783420349847		core
PA4605	0.11401761645700875		core
PA4606	0.19120989459447887		core
PA4607	0.128028371984783		core
PA4608	0.030230198345825212		core
PA4609	-0.07015555826359925	radA	core
PA4610	0.012175964976894042		core
PA4611	0.005470536383856918		core
PA4612	-0.01217051516292154		core
PA4613	-0.0174841968796224	katB	core
PA4614	0.07283696875820206	mscL	core
PA4615	0.06459929042831929	fprB	core
PA4616	-0.0016901627821697591		core
PA4617	0.043987520499820736		core
PA4618	-0.049945660137182935		core
PA4619	-0.013343579452683264		core
PA4620	0.05391071492643307		core
PA4621	-0.007367849428833149		core
PA4622	-0.13235020282888105		core
PA4623	-0.035131840709360186		acc-module
PA4624	-0.06467104358798775	cdrB	core
PA4625	-0.08401743049420571	cdrA	core
PA4626	-0.03953253152631353	hprA	core
PA4627	-0.10006787860838276		core
PA4628	-0.11773936724765725	lysP	core
PA4629	-0.1352704813501968		core
PA4630	0.004728794489720157		core
PA4631	-0.07579644114506152		core
PA4632	-0.07036343531391738		core
PA4633	0.14945718828334395		core
PA4634	-0.06547249665514017		core
PA4635	-0.02208780576723213		core
PA4636	-0.05902592423537284		core
PA4637	-0.07377992176101224		core
PA4638	0.029082249953311608		acc
PA4639	-0.04521250522437571		core
PA4640	0.0018183032119695208	mqoB	core
PA4642	-0.07057263447457404		core
PA4643	-0.011984075277848713		core
PA4644	-0.07087763577480682		core
PA4645	-0.08974098444477772		core
PA4646	0.06625575462519663	upp	core
PA4647	-0.03912578071065218	uraA	core
PA4648	0.019246902725585508	cupE1	core
PA4649	-0.04023283565724629	cupE2	core
PA4650	-0.02693118591860249	cupE3	core
PA4651	0.062298165466661816	cupE4	core
PA4652	-0.07795888725402664	cupE5	core
PA4653	-0.013966079035059082	cupE6	core
PA4654	-0.07612608388553889		core
PA4655	-0.004224550983423267	hemH	core
PA4656	-0.00290456847543347		core
PA4657	0.00956014218964856		core
PA4658	-0.01791206592893185		core
PA4659	-0.03257299264494938		core
PA4660	-0.029709729102061638	phr	core
PA4661	0.022179325808537063	pagL	core
PA4662	-0.05239886619199705	murI	core
PA4663	-0.03084815882036273	moeB	core
PA4664	0.07922194833424248	prmC	core
PA4665	-0.056949187967170474	prfA	core
PA4666	-0.09813048542614966	hemA	core
PA4667	-0.011402623664651852		core
PA4668	0.06060403986090261	lolB	core
PA4669	-0.0604265869326037	ipk	core
PA4670	-0.09759620921834572	prs	core
PA4671	-0.06313250768944204		core
PA4672	-0.07361563391492949		core
PA4673	-0.08596908536942913		core
PA4674	0.004509011538315921		core
PA4675	-0.04175142114941215	chtA	core
PA4676	0.004748715570840223		core
PA4677	0.021777906889008908		core
PA4678	-0.093779935578638	rimI	core
PA4679	-0.09114795424576018		core
PA4680	-0.024501477028340497		core
PA4681	-0.02168125236494849		core
PA4682	-0.014681364402572481		core
PA4683	0.01952129583166033		core
PA4684	-0.1234177915462206		core
PA4685	-0.019729254790861614		core
PA4686	-0.04065259638463473		core
PA4687	0.1258232819763952	hitA	core
PA4688	-0.039038573202518766	hitB	core
PA4689	-0.0036433871955004467		core
PA4691	0.02952920078319168		core
PA4692	0.02732042432958385		core
PA4693	-0.04539454093695143	pssA	core
PA4694	-0.010305662754095243	ilvC	core
PA4695	0.029567096829541013	ilvH	core
PA4696	-0.016327970645037646	ilvI	core
PA4697	0.1267854004202973		core
PA4698	-0.0432695615022111		core
PA4699	0.05284694716974864		core
PA4700	-0.021407422577815804	mrcB	core
PA4701	0.06496303715700796		core
PA4702	-0.01807719229077462		core
PA4703	-0.03420278578634547		core
PA4704	-0.002842371205950475	cbpA	core
PA4705	0.00836572211936265	phuW	core
PA4706	-0.004515884352019884	phuV	core
PA4707	0.009279079426919714	phuU	core
PA4708	0.0648757353435516	phuT	core
PA4709	0.056486719406759374	phuS	core
PA4710	0.024499776047838186	phuR	core
PA4711	-0.01939762577874393		core
PA4712	-0.09481656843696593		core
PA4713	0.01108218620498872		core
PA4714	0.07029400071701497		core
PA4715	-0.0008960777426842467		core
PA4716	0.17089603054064756		core
PA4717	0.02288164920473941		core
PA4718	0.016467928675521683		core
PA4719	-0.12392063470098033		core
PA4720	-0.12438365065042932	trmA	core
PA4721	0.04234204372986828		core
PA4722	-0.004746085147338485		core
PA4723	-0.059448564860745075	dksA	core
PA4724	-0.06437620817751769		core
PA4725	-0.009218234889547462	cbrA	core
PA4726	0.07474110881676338	cbrB	core
PA4727	-0.05171832990982792	pcnB	core
PA4728	-0.033654529743178625	folK	core
PA4729	-0.04926437433218632	panB	core
PA4730	-0.05180094202144212	panC	core
PA4731	-0.046384335372795765	panD	core
PA4732	0.07842553912092733	pgi	core
PA4733	0.06771480101051053	acsB	core
PA4734	-0.06723428603239733		core
PA4735	0.09500378661581313		core
PA4736	0.10790827543620628		core
PA4737	-0.018004393236035962		core
PA4738	0.03827176616772004		core
PA4739	0.04245890066555165		core
PA4740	-0.031608527860201595	pnp	core
PA4741	-0.06388993773193391	rpsO	core
PA4742	-0.03025862282269749	truB	core
PA4743	-0.035939847704145	rbfA	core
PA4744	0.001905623187511089	infB	core
PA4745	-0.029004028259761575	nusA	core
PA4746	-0.06199919884947485		core
PA4747	-0.0613731321188821	secG	core
PA4748	-0.08076769892911898	tpiA	core
PA4749	0.13948762492958033	glmM	core
PA4750	0.07261091315680543	folP	core
PA4751	0.04077035375136796	ftsH	core
PA4752	0.01697517308114093	ftsJ	core
PA4753	-0.10605401263702564		core
PA4754	-0.05189165712112767		core
PA4755	-0.03127845685370237	greA	core
PA4756	0.008068156078190539	carB	core
PA4757	-0.011090432612203258		core
PA4758	-0.025643461905846418	carA	core
PA4759	0.005656675349543835	dapB	core
PA4760	0.04438507024260081	dnaJ	core
PA4761	0.05725628012865331	dnaK	core
PA4762	0.023967779022247927	grpE	core
PA4763	-0.036146824448397404	recN	core
PA4764	-0.053881766314608	fur	core
PA4765	-0.09656491601187568	omlA	core
PA4766	-0.04758925899109		core
PA4767	0.011125104983352152		core
PA4768	-0.09889551097335318	smpB	core
PA4769	-0.017421716212430684		core
PA4770	0.10907357562598356	lldP	core
PA4771	0.11285502503169895	lldD	core
PA4772	0.14505857671217418		core
PA4773	0.012936713183846076		core
PA4774	-0.006699544896845008		core
PA4775	-0.006706232087292958		core
PA4776	-0.01281725572098977	pmrA	core
PA4777	-0.016885041019356832	pmrB	core
PA4778	-0.021178008357259984	cueR	core
PA4779	-0.058157368978897964		core
PA4780	-0.02715172661238628		core
PA4781	0.029877605499555076		core
PA4782	0.013412915478279571		core
PA4783	-0.036484701608086575		core
PA4784	-0.052975643380722325		core
PA4785	-0.015068772094733706		core
PA4786	0.07953022043978361		core
PA4787	0.019232449952737585		core
PA4788	0.019671225099391284		core
PA4789	-0.07708801404475638		core
PA4790	-0.12921134635834144		core
PA4791	0.011380526136223649		core
PA4792	0.13706016392817688		core
PA4793	0.05439243726781495		core
PA4794	-0.021360281738690912		core
PA4795	0.010963938491171374		core
PA4796	-0.07252661784412026		core
PA4798	-0.01689676769674403		core
PA4799	-0.04464512330729255		core
PA4800	-0.09547363924362608		core
PA4801	-0.10587262759876896		core
PA4802	-0.026183281900255075		acc
PA4803	-0.027031983211159984		core
PA4804	-0.005632685259015155		core
PA4805	-0.092663857337001		core
PA4806	-0.04904827880190027		core
PA4807	0.03015761382135268	selB	core
PA4808	0.028831753881719824	selA	core
PA4809	0.012948469762832577	fdhE	core
PA4810	0.035879499424979665	fdnI	core
PA4811	0.013560340989980529	fdnH	core
PA4813	-0.0249976536059926	lipC	core
PA4814	-0.09394924453069332	fadH2	core
PA4815	-0.11533724608550935		core
PA4816	-0.07837761930136132		core
PA4817	-0.10362755219304808		core
PA4818	-0.0343599434281468		core
PA4819	-0.027312881189267654		core
PA4820	-0.028382433677271036		core
PA4821	-0.1281628967752063		core
PA4822	-0.0418787455751848		core
PA4823	-0.040969153179422985		core
PA4824	-0.030601450871117337		core
PA4825	-0.02429497446439065	mgtA	core
PA4826	0.017461747784976306		core
PA4827	-0.05237946720191358		core
PA4828	-0.06414929949975055		core
PA4829	-0.0028506326882631124	lpd3	core
PA4830	-0.02113790599341001		core
PA4831	-0.01920055306366485		core
PA4832	-0.07250084006941898		core
PA4833	0.08027463909497047		core
PA4834	0.00932587428744478		core
PA4835	0.03808339730381698		core
PA4836	0.06435444623232353		core
PA4837	0.0798873031065031		core
PA4838	0.02033651388328949		core
PA4839	-0.07675857284732926	speA	core
PA4840	-0.007714076072615541		core
PA4841	0.02591232352732569		core
PA4842	0.08149867002777325		core
PA4843	0.005936487520782084	gcbA	core
PA4844	-0.0507837569196227	ctpL	core
PA4845	-0.032103281564511	dipZ	core
PA4846	-0.02017396901818694	aroQ1	core
PA4847	0.023677114306828336	accB	core
PA4848	-0.04003043935915075	accC	core
PA4849	-0.1379765138391787		core
PA4850	-0.07176837569397952	prmA	core
PA4851	-0.12157069122745726		core
PA4852	-0.08397881494040248		core
PA4853	-0.08629085529105546	fis	core
PA4854	-0.08137796952656415	purH	core
PA4855	-0.07080443402604718	purD	core
PA4856	-0.07768449751472782	retS	core
PA4857	-0.09250095956190664	tspR	core
PA4858	-0.029938611093345467		core
PA4859	-0.057170588879747526		core
PA4860	-0.07826901300136058		core
PA4861	-0.03977643149224522		core
PA4862	-0.028289097700149243		core
PA4863	-0.05414145251131018		core
PA4864	0.04448072000545246	ureD	core
PA4865	0.08182932001680689	ureA	core
PA4866	0.1258924667080785		core
PA4867	-0.020893855945192445	ureB	core
PA4868	0.1198641554964206	ureC	core
PA4869	-0.05360920529533311		core
PA4870	-0.00853696984480897		core
PA4871	-0.13061813268181913		core
PA4872	-0.022024336009972015		core
PA4873	-0.09078608270087654		core
PA4874	0.09044800419662836		core
PA4875	0.10007755458722112		core
PA4876	0.10481011556177948	osmE	core
PA4877	0.003102635142897557		core
PA4878	-0.02701809899482375	brlR	core
PA4879	0.05526783092170145		core
PA4880	0.016396742368719883		core
PA4881	-0.015540386872282113		core
PA4882	-0.03488979340633686		core
PA4883	-0.0329298511323966		core
PA4884	-0.02170243519456464		core
PA4885	-0.03499355902337911	irlR	core
PA4886	-0.11194859820210856		core
PA4887	-0.11298178134554747		core
PA4888	-0.0480886768772192	desB	core
PA4889	-0.03671172483104746		core
PA4890	-0.13880420844333838	desT	core
PA4891	-0.07129468711215753	ureE	core
PA4892	-0.06072155312986989	ureF	core
PA4893	-0.0017785761116240336	ureG	core
PA4894	-0.049044442402657984		core
PA4895	-0.013305490698169331		core
PA4896	0.03914960352586265		core
PA4897	-0.055775287761536015		core
PA4898	-0.07313858164162	opdK	core
PA4899	0.037341971441782106		core
PA4900	-0.02058277610761441		core
PA4901	-0.09115432267028874	mdlC	core
PA4902	-0.07126849191684682		core
PA4903	-0.09453451629867132		core
PA4904	-0.039164081943419	vanA	core
PA4905	-0.06507419671794942	vanB	core
PA4906	-0.04361381194155717		core
PA4907	0.04178667493642218		core
PA4908	0.06846536558522794		core
PA4909	0.0460104412064657		core
PA4910	0.05577404997087747		core
PA4911	0.042692967056770864		core
PA4912	0.05920689320101918		core
PA4913	0.052885901533840034		core
PA4914	0.033049282363442366	amaR	core
PA4915	0.012360794746163882		core
PA4916	0.1304532975468618	nrtR	core
PA4917	0.07088937450624283	nadD2	core
PA4918	0.1382224568711997	pcnA	core
PA4919	0.13035337927566584	pncB1	core
PA4920	0.16614543576369634	nadE	core
PA4921	0.07236837512932517	choE	core
PA4922	-0.0005345948321821954	azu	core
PA4923	-0.11116031049557544		core
PA4924	-0.07200055963372172		core
PA4925	-0.016022529585893917		core
PA4926	-0.0405243153095544		core
PA4927	-0.06474217699529172		core
PA4928	-0.14614114050233354		core
PA4929	-0.05277968301684383		core
PA4930	-0.07811979163239262	alr	core
PA4931	-0.06376605370746269	dnaB	core
PA4932	-0.050162062438611627	rplI	core
PA4933	-0.04581201430791738		core
PA4934	-0.03839288237458541	rpsR	core
PA4935	-0.05753969902777058	rpsF	core
PA4936	0.1549473324697448		core
PA4937	0.16785322452013918	rnr	core
PA4938	-0.017275399734269652	purA	core
PA4939	-0.02464228619849614		core
PA4940	-0.05246712575393573		core
PA4941	0.01293983176926046	hflC	core
PA4942	0.05452436566048648	hflK	core
PA4943	-0.03628786229902582		core
PA4944	-0.029676740683848294	hfq	core
PA4945	-0.01841145199349568	miaA	core
PA4946	0.029267264185042483	mutL	core
PA4947	-0.028940748538326167	amiB	core
PA4948	0.2849668937965397		core
PA4949	-0.011294823332014974		core
PA4950	-0.04034892942242058		core
PA4951	0.041634204951464	orn	core
PA4952	-0.0884992252004574		core
PA4953	0.007354779547286956	motB	core
PA4954	-0.014223607004006185	motA	core
PA4955	0.01965851791093724		core
PA4956	0.001143785659920412	rhdA	core
PA4957	-0.06244272011732115	psd	core
PA4958	0.24849543522044504		core
PA4959	-0.029668197562678505	fimX	core
PA4960	-0.079653488073414		core
PA4961	-0.08231371159587789		core
PA4962	-0.13731517679468774		core
PA4963	-0.06338835116006411		core
PA4964	0.1437048382468542	parC	core
PA4965	0.015014322082507518		core
PA4966	0.08695017211524933		core
PA4967	0.033878321994295336	parE	core
PA4968	-0.07194893426363799		core
PA4969	-0.0007498891626061088	cpdA	core
PA4970	0.03914368583950493		core
PA4971	0.04345782425502595	aspP	core
PA4972	-0.04074280675145021		core
PA4973	0.1270697324987116	thiC	core
PA4974	-0.0015332769619388314		core
PA4975	-0.02453309139075896		core
PA4976	0.1540878645232871	aruH	core
PA4977	0.07555501347128991	aruI	core
PA4978	0.022576221081225683		core
PA4979	0.06212127453699388		core
PA4980	0.015892025652101332		core
PA4981	-0.034982499802859016	lysP	core
PA4982	-0.02701082258387136		core
PA4983	-0.0019693606139249056		core
PA4984	0.0933076912963616		core
PA4985	0.16995183557518445		core
PA4986	0.09711135258019728		core
PA4987	-0.11804274684607953		core
PA4988	-0.08974972689173515	waaA	core
PA4989	-0.048755121590277666		core
PA4990	-0.09971392731394284		core
PA4991	-0.034427409588936975		core
PA4992	-0.04704296568539843		core
PA4993	0.08325524313946939		core
PA4994	0.012651664239292214		core
PA4995	-0.07613517352419971		core
PA4996	0.02236755557811389	rfaE	core
PA4997	-0.07184273828208411	msbA	core
PA4998	-0.09722153302684793		core
PA4999	-0.02684142400950166	waaL	core
PA5000	0.06256276820593239	wapR	core
PA5001	0.03926373800528875	ssg	core
PA5002	0.009141929990206065	dnpA	core
PA5003	-0.035328573152919894		core
PA5004	-0.034465120396616665	wapH	core
PA5005	-0.03785023602595703		core
PA5006	-0.018780144542533		core
PA5007	-0.0284214183617294	wapG	core
PA5008	-0.029658519085872182	wapP	core
PA5009	-0.04399626713905669	waaP	core
PA5010	-0.03269632123145053	waaG	core
PA5011	-0.0568370401744366	waaC	core
PA5012	-0.046322415222229366	waaF	core
PA5013	0.018014961609493448	ilvE	core
PA5014	0.03229369053066755	glnE	core
PA5015	0.09891319124277018	aceE	core
PA5016	0.12537824656497856	aceF	core
PA5017	0.01440484848059377	dipA	core
PA5018	0.11066906576369644	msrA	core
PA5019	-0.02407793557810519		core
PA5020	-0.027119655056659114		core
PA5021	-0.08963445093288196		core
