	corr to exoS	gene name	label
PA4272	0.034899203153133836	rplJ	core
PA4273	0.06870435574554443	rplA	core
PA4274	0.06590796103800667	rplK	core
PA4275	0.0593374576773268	nusG	core
PA4276	0.08834948702155458	secE	core
PA4277	0.1276329198266396	tufB	core
PA4278	0.13003819893666313		core
PA4279	0.1244316163053472		core
PA4280	0.04787791663057932	birA	core
PA4281	0.032870335165863566	sbcD	core
PA4282	0.02663119168020177		core
PA4283	0.08480799912902028	recD	core
PA4284	0.011032388724837696	recB	core
PA4285	0.05498129320393805	recC	core
PA4286	0.06719805510809325		core
PA4287	-0.08486022883434842		core
PA4288	-0.014731512033928534		core
PA4289	0.037920084579597634		core
PA4290	0.001114502801125122		core
PA4291	-0.10122028822428424		core
PA4292	-0.06454993496628014		core
PA4293	0.020609735752110118	pprA	core
PA4294	0.0063695402519274745		core
PA4295	-0.07060113230479048	fppA	core
PA4296	-0.05197702614080412	pprB	core
PA4297	0.06072976504064063	tadG	core
PA4298	0.007700672212779222		core
PA4299	0.05867945538032451	tadD	core
PA4300	0.03231789411540193	tadC	core
PA4301	0.02521539156593815	tadB	core
PA4302	0.01825136529890577	tadA	core
PA4303	0.025124513585628137	tadZ	core
PA4304	0.017194489443949367	rcpA	core
PA4305	0.035675927956893415	rcpC	core
PA4306	-0.02873976543108321	flp	core
PA4307	0.0053625833195770686	pctC	core
PA4308	-0.022609770525875955		core
PA4309	0.1005964870954138	pctA	core
PA4310	0.05589826410857808	pctB	core
PA4311	0.02068678080501385		core
PA4312	0.0017653175894042235		core
PA4313	0.049606069866668635		core
PA4314	0.14206782004184834	purU1	core
PA4315	-0.01696997726083285	mvaT	core
PA4316	0.06091840440100173	sbcB	core
PA4317	-0.04432235848199317		core
PA4318	-0.1646909841638739		core
PA4319	-0.11920745507372855		core
PA4320	-0.08445663170759925		core
PA4321	-0.09996315232339384		core
PA4322	-0.07489778826689482		core
PA4323	-0.16703363542351596		core
PA4324	0.020185008084773668		core
PA4325	-0.0042835791057118005		core
PA4326	0.0032135345972684106		core
PA4327	-0.005086720363005095		core
PA4328	-0.1287662335141875		core
PA4329	0.03874645632491254	pykA	core
PA4330	0.012438877757489437		core
PA4331	-0.0264666072705419		core
PA4332	-0.03188415484184028	sadC	core
PA4333	0.0030347959106379607		core
PA4334	-0.056682116548729435		core
PA4335	0.026511786440995902		core
PA4336	0.11701305331820612		core
PA4337	-0.046127404089557		core
PA4338	-0.03634588023454016		core
PA4339	-0.042963721675240055		core
PA4340	0.057091823815395175		core
PA4341	0.051689229488255585		core
PA4342	-0.03022475758185397		core
PA4343	0.00526138961393384		core
PA4344	0.0715242521169344		core
PA4345	-0.07059739107663321		core
PA4346	-0.03972351227970362		core
PA4347	0.02031696181336225		core
PA4348	-0.025278203623834733		core
PA4349	0.06756701659234401		core
PA4350	-0.007620451246819361	olsB	core
PA4351	-0.04247395219586684	olsA	core
PA4352	-0.0820742760254857		core
PA4353	-0.024489869840957416		core
PA4354	-0.00429176861195944		core
PA4355	-0.011090357104575937	pyeM	core
PA4356	0.012064381916217507	xenB	core
PA4357	-0.041994110140891786		core
PA4358	-0.023478957101097347	feoB	core
PA4359	0.018974453230784685		core
PA4360	-0.07830965381994613		core
PA4361	0.07009363019857383		core
PA4362	0.02766621259113805		core
PA4363	-0.07331196318713751	iciA	core
PA4364	-0.015338585160168916		core
PA4365	-0.015138122271370994	lysE	core
PA4366	-0.08511152679096508	sodB	core
PA4367	0.12407490904975005	bifA	core
PA4368	0.020940725716107226		core
PA4369	0.10908879554155301		core
PA4370	-0.008227475318346666	icmP	core
PA4371	-0.0445036410685621		core
PA4372	-0.05447564687391667		core
PA4373	-0.10696752195990512		core
PA4374	-0.026614466378996997	mexV	core
PA4375	-0.046118729391943385	mexW	core
PA4376	0.02321076530473054	pncB2	core
PA4377	0.0012675285802118187		core
PA4378	0.015503197554167784	inaA	core
PA4379	0.03185024011810534		core
PA4380	-0.08014244698973848	colS	core
PA4381	0.010110487358445736	colR	core
PA4382	-0.013085923451025664		core
PA4383	0.011725158728879605		core
PA4384	-0.009759871258697955		core
PA4385	0.02029791005886758	groEL	core
PA4386	-0.023526148785105883	groES	core
PA4387	-0.02898992922563088		core
PA4388	0.07038746853729283		core
PA4389	0.07402974630592123		core
PA4390	0.023389814786340692		core
PA4391	0.08076560069130448		core
PA4392	0.02612417608865379		core
PA4393	-0.02338578343171677	ampG	core
PA4394	-0.021925791632524172		core
PA4395	0.02630594850598949		core
PA4396	0.0852641566545326		core
PA4397	-9.202666814914093e-06	panE	core
PA4398	-0.006325306527581901		core
PA4399	0.06536602637096765		core
PA4400	0.012166757033530243	mutT	core
PA4401	-0.09776191045931767		core
PA4402	0.062031028193424965	argJ	core
PA4403	-0.07659425564688703	secA	core
PA4404	0.08899194780990224		core
PA4405	-0.06597362986823968		core
PA4406	0.044432563618140686	lpxC	core
PA4407	0.1571136507189312	ftsZ	core
PA4408	0.06463628458826026	ftsA	core
PA4409	0.05926162776916154	ftsQ	core
PA4410	0.05798380669305533	ddlB	core
PA4411	0.03190271209094695	murC	core
PA4412	0.02090331660440244	murG	core
PA4413	0.013434572988111956	ftsW	core
PA4414	0.02828792922950353	murD	core
PA4415	0.05818497991279301	mraY	core
PA4416	0.0396481018264029	murF	core
PA4417	0.014054389975140894	murE	core
PA4418	-0.012490091821437777	ftsI	core
PA4419	-0.05212831816220756	ftsL	core
PA4420	0.010008419699818655		core
PA4421	-0.0071654339396977846		core
PA4422	0.11897494579680802		core
PA4423	-0.008723270036513906		core
PA4424	-0.04794245804851854		core
PA4425	-0.028580511482074387		core
PA4426	0.04895138873104704		core
PA4427	-0.010570838104466714	sspB	core
PA4428	-0.1101776301565157	sspA	core
PA4429	-0.007587779461169723		core
PA4430	0.008159870592211634		core
PA4431	-0.06294272327140353		core
PA4432	0.03440266585164909	rpsI	core
PA4433	0.008336308908608614	rplM	core
PA4434	-0.008161881521198169		core
PA4435	0.07620786705419419		acc
PA4436	-0.05269649805799475		core
PA4437	-0.044492075487053966		core
PA4438	-0.08960342914060684		core
PA4439	0.04384526468354904	trpS	core
PA4440	-0.058544193257244824		core
PA4441	0.09561593959164327		core
PA4442	-0.08235045098053383	cysN	core
PA4443	-0.10830255722475206	cysD	core
PA4444	-0.08366891342358536	mltB1	core
PA4445	0.04712956133140762		core
PA4446	0.00020125704099867	algW	core
PA4447	-0.013254358751782469	hisC1	core
PA4448	-0.016100878216225634	hisD	core
PA4449	-0.1197715733924262	hisG	core
PA4450	-0.0829967390621049	murA	core
PA4451	-0.0907920856222209		core
PA4452	0.022666241846373027		core
PA4453	0.1279365273615776		core
PA4454	0.07899409260403517		core
PA4455	0.07995554740782004		core
PA4456	0.02712038606777943		core
PA4457	-0.042294402466081585		core
PA4458	-0.09762655442301003		core
PA4459	-0.01680112076165333	lptC	core
PA4460	-0.13031655416419047	lptH	core
PA4461	-0.07796856736639116	lptB	core
PA4462	-0.12720660345225676	rpoN	core
PA4463	0.05152964339256453		core
PA4464	0.004416820822614519	ptsN	core
PA4465	-0.09816367847413847		core
PA4466	-0.10297064885084638		core
PA4467	-0.0004937969796187943		core
PA4468	0.09547811658193353	sodM	core
PA4469	0.022572902225598167		core
PA4470	0.06751608517763437	fumC1	core
PA4471	0.076201759048803		core
PA4472	-0.00013381445479494368	pmbA	core
PA4473	0.007119891386502867		core
PA4474	0.007406039001773559		core
PA4475	0.07474736037259057		core
PA4476	0.024265437627822063		core
PA4477	0.08107417117827033	cafA	core
PA4478	0.08947194490779421		core
PA4479	-0.062262061680195976	mreD	core
PA4480	-0.027280287639669547	mreC	core
PA4481	-0.03110764091065665	mreB	core
PA4482	-0.0219706812670047	gatC	core
PA4483	-0.010583078426448726	gatA	core
PA4484	0.050830989347458534	gatB	core
PA4485	-0.16620150504218195		core
PA4486	0.09264309975525258		core
PA4487	-0.06264821606182076	magF	core
PA4488	-0.10907939515506923	magE	core
PA4489	-0.11382395533163416	magD	core
PA4490	-0.08479479238395	magC	core
PA4491	-0.08965532300610561	magB	core
PA4492	-0.01939479730516886	magA	core
PA4493	0.010367727899986957	roxR	core
PA4494	-0.041351756234245265	roxS	core
PA4495	-0.013145671586562248		core
PA4496	0.0072515844255981185	dppA1	core
PA4497	-0.04877090070958316	dppA2	core
PA4498	0.027981095816042783	mdpA	core
PA4499	-0.047607137731405805	psdR	core
PA4500	0.0008721080098846312	dppA3	core
PA4501	-0.03192754370646679	opdD	core
PA4502	-0.05798088113865507	dppA4	core
PA4503	-0.011100745907564708	dppB	core
PA4504	-0.06188057696160381	dppC	core
PA4505	-0.0598172623171713	dppD	core
PA4506	-0.07985020029798579	dppF	core
PA4507	-0.07453174343734605		core
PA4508	0.0471254814653328		core
PA4509	-0.013045303611560916		core
PA4510	-0.07538419386747733		core
PA4511	0.0061671005597626356		core
PA4512	-0.013398908448933364	lpxO1	core
PA4513	-0.08361833011040394		core
PA4514	-0.015839837136666934		core
PA4515	-0.01743777615031172		core
PA4516	-0.06657334397862141		core
PA4517	-0.08677730559619466		core
PA4518	-0.03555654243881457		core
PA4519	-0.002255172520741617	speC	core
PA4520	0.04328395002752534		core
PA4521	-0.009369492309108642	ampE	core
PA4522	0.03110225042757848	ampD	core
PA4523	0.045792557551413364		core
PA4524	-0.028423357362779025	nadC	core
PA4525	0.09612714135756824	pilA	core
PA4526	0.012085692245042428	pilB	core
PA4528	0.006070658818370868	pilD	core
PA4529	-0.07085869435664052	coaE	core
PA4530	-0.072195113538724		core
PA4531	-0.04788709674352862		core
PA4532	0.029756424569310463		core
PA4533	0.07530201872445809		core
PA4534	0.08827275842871424		core
PA4535	0.01810450754944685		core
PA4536	0.042867233246403576		core
PA4537	0.007588197708674568		core
PA4538	0.12297378511480715	ndh	core
PA4539	0.03392457477322118		core
PA4540	-0.11335348279578575		core
PA4541	0.11370165957142725	lepA	acc
PA4542	-0.015279757926968347	clpB	core
PA4543	-0.08954976672183505		core
PA4544	-0.02402869641391833	rluD	core
PA4545	-0.10028278666753193	comL	core
PA4546	0.04142779725058518	pilS	core
PA4547	0.09510332938797028	pilR	core
PA4548	0.0885478867043047		core
PA4549	-0.10343319152303476	fimT	acc
PA4550	0.02717033253610677	fimU	core
PA4551	-0.0012109677646193644	pilV	acc
PA4552	-0.025350413970551003	pilW	core
PA4553	-0.029178227018951945	pilX	core
PA4554	-0.012183152284055778	pilY1	core
PA4555	0.018865154904677408	pilY2	acc
PA4556	0.021321907972362452	pilE	core
PA4557	-0.006659114256133547	lytB	core
PA4558	-0.021942664699341332		core
PA4559	-0.015385069503172834	lspA	core
PA4560	-0.02682360991308471	ileS	core
PA4561	-0.05934483287282333	ribF	core
PA4562	-0.036988966233108315		core
PA4563	-0.01366903810947008	rpsT	core
PA4564	0.08100914260749474		core
PA4565	0.057494917863698376	proB	core
PA4566	-0.00348829631602662	obg	core
PA4567	0.07020221367733838	rpmA	core
PA4568	0.022823373258612608	rplU	core
PA4569	-0.051258306349930366	ispB	core
PA4570	0.037456432957077006		core
PA4571	-0.09862455666964152		core
PA4572	-0.025488996723642274	fklB	core
PA4573	-0.12358896707042866		core
PA4574	-0.05717585046331986		core
PA4575	0.027965549098606792		core
PA4576	0.1245309810462466		core
PA4577	-0.051383641869769216		core
PA4578	0.10669364288101643		core
PA4579	-0.03284982334379052		core
PA4580	0.027130170207674786		core
PA4581	0.01441156682008963	rtcR	core
PA4582	0.1326967460870103		core
PA4583	0.1036979875166138		core
PA4584	0.10055230612378027		core
PA4585	0.06925577883150996	rtcA	core
PA4586	0.0689211074793172		core
PA4587	0.04761754791794397	ccpR	core
PA4588	0.03531258255145285	gdhA	core
PA4589	0.013614313636061135		core
PA4590	0.0464403347164568	pra	core
PA4591	-0.0006804680669946652		core
PA4592	-0.07426141275198424		core
PA4593	-0.057284724794439315		core
PA4594	-0.030186832309637174		core
PA4595	0.021964216771996992		core
PA4596	-0.039619228508034704	esrC	core
PA4597	0.012758323412842668	oprJ	core
PA4598	0.031970624420824524	mexD	core
PA4599	0.047304857932162735	mexC	core
PA4600	-0.0057622671364775035	nfxB	core
PA4601	-0.08404491794570235	morA	core
PA4602	0.044343702848778734	glyA3	core
PA4603	0.02220566269903455		core
PA4604	-0.0628628781838273		core
PA4605	0.03405457477462002		core
PA4606	0.041237452369316106		core
PA4607	0.11154427898489773		core
PA4608	0.0048736434926986705		core
PA4609	0.03843725045880229	radA	core
PA4610	0.004422038396430043		core
PA4611	-0.050822923034734		core
PA4612	-0.00564736298280696		core
PA4613	-0.0064679525154319436	katB	core
PA4614	0.15404355840558645	mscL	core
PA4615	0.09808150855249106	fprB	core
PA4616	0.10342018868957144		core
PA4617	-0.02932821542324357		core
PA4618	-0.02290925378710733		core
PA4619	0.06123338552439218		core
PA4620	0.08804753840470962		core
PA4621	0.029058506709982845		core
PA4622	-0.05734332249781216		core
PA4623	-0.04485033436584961		acc
PA4624	-0.11197042962794457	cdrB	core
PA4625	-0.10884848945601558	cdrA	core
PA4626	-0.0287443709876459	hprA	core
PA4627	-0.03418812843273932		core
PA4628	-0.0905152273107198	lysP	core
PA4629	-0.04352272628378906		core
PA4630	-0.05204908176976783		core
PA4631	-0.02072982030004417		core
PA4632	-0.05976726793956327		core
PA4633	0.07610881270965293		core
PA4634	-0.010726576995546484		core
PA4635	-0.0796347716373033		core
PA4636	-0.01375301315630897		core
PA4637	-0.035751559041993966		core
PA4638	-0.07094919412153225		acc
PA4639	-0.018546470696562338		core
PA4640	-0.050794805387041	mqoB	core
PA4642	-0.03033631526814588		core
PA4643	0.02447350055526304		core
PA4644	0.01265541746447601		core
PA4645	0.05112417038940603		core
PA4646	0.028834847232734426	upp	core
PA4647	-0.003502088523080908	uraA	core
PA4648	-0.0484598441503114	cupE1	core
PA4649	-0.016705102856984583	cupE2	core
PA4650	-0.0025744329311196837	cupE3	core
PA4651	0.0040992840400134465	cupE4	core
PA4652	-0.05811994827059009	cupE5	core
PA4653	-0.02235363569254365	cupE6	core
PA4654	-0.0716884417971211		core
PA4655	-0.03045424343235998	hemH	core
PA4656	-0.03184831353660715		core
PA4657	0.009009544640686292		core
PA4658	-0.03589239360306728		core
PA4659	-0.05986025682998342		core
PA4660	-0.013629571786612027	phr	core
PA4661	0.08523921636530858	pagL	core
PA4662	-0.02100219608550482	murI	core
PA4663	-0.08533525240220963	moeB	core
PA4664	-0.0017757051642718316	prmC	core
PA4665	-0.01895432650132181	prfA	core
PA4666	-0.03935285434453597	hemA	core
PA4667	-0.059601571666220536		core
PA4668	-0.018514526203263312	lolB	core
PA4669	-0.04211044731532606	ipk	core
PA4670	-0.025125309899335577	prs	core
PA4671	0.035335895071327186		core
PA4672	-0.00039275891020440365		core
PA4673	0.03493631355257225		core
PA4674	0.06406647967751226		core
PA4675	-0.04530517327162304	chtA	core
PA4676	0.08431675046329422		core
PA4677	-0.029107523321634226		core
PA4678	-0.03420701802671654	rimI	core
PA4679	-0.09197007693695752		core
PA4680	-0.01360359425219895		core
PA4681	-0.03262477289446263		core
PA4682	0.034307136141268374		core
PA4683	-0.011658923363536529		core
PA4684	-0.005932068052925741		core
PA4685	-0.02080130603649156		core
PA4686	0.023485038028773157		core
PA4687	0.05974009360361356	hitA	core
PA4688	-0.031144913901690024	hitB	core
PA4689	0.16169366616712946		core
PA4691	0.06593921938192901		core
PA4692	-0.05335129799385839		core
PA4693	-0.09178434315663893	pssA	core
PA4694	0.10052086408268944	ilvC	core
PA4695	0.062103759802639415	ilvH	core
PA4696	0.01770844201007956	ilvI	core
PA4697	0.13537736010423468		core
PA4698	-0.07744378667279886		core
PA4699	-0.039657592622340115		core
PA4700	-0.08544539900240747	mrcB	core
PA4701	0.025713382834204785		core
PA4702	-0.10126665738757328		core
PA4703	-0.058510507925861314		core
PA4704	0.12691750608799135	cbpA	core
PA4705	0.01393289978362894	phuW	core
PA4706	0.003935040941585643	phuV	core
PA4707	-0.0187255578940645	phuU	core
PA4708	0.060380215740175776	phuT	core
PA4709	0.0602736710079752	phuS	core
PA4710	0.02325140800543774	phuR	core
PA4711	0.0893711250204503		core
PA4712	-0.012085593577677276		core
PA4713	0.08560561367544937		core
PA4714	0.05452941638648907		core
PA4715	0.03264922005848902		core
PA4716	-0.07386834590831598		core
PA4717	0.007162029570931114		core
PA4718	0.04049389064811263		core
PA4719	-0.023030531328261283		core
PA4720	-0.01771877048773051	trmA	core
PA4721	0.040507806084124284		core
PA4722	0.03420483818860664		core
PA4723	-0.025807536041000632	dksA	core
PA4724	-0.09426237722310916		core
PA4725	-0.03889294312884499	cbrA	core
PA4726	-0.0553978170457036	cbrB	core
PA4727	-0.0828123708007859	pcnB	core
PA4728	-0.018511030243291468	folK	core
PA4729	0.015142319533923691	panB	core
PA4730	-0.034331098768519024	panC	core
PA4731	0.07571512662655012	panD	core
PA4732	0.03459857885446156	pgi	core
PA4733	-0.007055068923328827	acsB	core
PA4734	0.041239459205862035		core
PA4735	0.07317573548193483		core
PA4736	0.09119644982062387		core
PA4737	0.011546398088073229		core
PA4738	0.08054850529625811		core
PA4739	0.026041133370544183		core
PA4740	0.049052782200250326	pnp	core
PA4741	-0.012406811526379092	rpsO	core
PA4742	-0.10131057894719343	truB	core
PA4743	0.0010656816271604583	rbfA	core
PA4744	0.1106995442488188	infB	core
PA4745	0.06657606556012302	nusA	core
PA4746	-0.054516470957355186		core
PA4747	0.04069257082085628	secG	core
PA4748	0.02055361835943293	tpiA	core
PA4749	0.0683198377711109	glmM	core
PA4750	-0.03920732285293777	folP	core
PA4751	-0.046619770112136624	ftsH	core
PA4752	-0.030688062005151444	ftsJ	core
PA4753	-0.04637281235744812		core
PA4754	0.001551456940472064		core
PA4755	0.05844739337853867	greA	core
PA4756	0.04935131845145357	carB	core
PA4757	-0.01577220589211855		core
PA4758	0.015067497123039763	carA	core
PA4759	0.09189295411479433	dapB	core
PA4760	0.02453094382240137	dnaJ	core
PA4761	0.006236794737896717	dnaK	core
PA4762	-0.03551227742146537	grpE	core
PA4763	-0.00692218386494408	recN	core
PA4764	0.006818049913846901	fur	core
PA4765	0.01195588524287984	omlA	core
PA4766	-0.08755191983339372		core
PA4767	0.012998903273012242		core
PA4768	-0.06957380923751688	smpB	core
PA4769	0.02841202474343045		core
PA4770	-0.004863607313777264	lldP	core
PA4771	0.05792878542818883	lldD	core
PA4772	0.046790126621807225		core
PA4773	-0.019399380721352368		core
PA4774	-0.013881784050836015		core
PA4775	0.023127263919882998		core
PA4776	0.048411249009117835	pmrA	core
PA4777	0.026610792901145115	pmrB	core
PA4778	-0.025310355197206664	cueR	core
PA4779	-0.004422161551444997		core
PA4780	0.025729780167137242		core
PA4781	0.05436464451459951		core
PA4782	0.04277875382171061		core
PA4783	0.002504077968638973		core
PA4784	-0.04554786095120664		core
PA4785	-0.0837391825372425		core
PA4786	0.043122292284581566		core
PA4787	0.026944604747397568		core
PA4788	0.013315434849304678		core
PA4789	0.03171483749389842		core
PA4790	-0.039347275840786115		core
PA4791	0.03412342096938021		core
PA4792	0.1974623406599896		core
PA4793	0.06564302704333885		core
PA4794	-0.017064910414411598		core
PA4795	-0.028183583095083526		core
PA4796	-0.1034501626060391		core
PA4798	0.07029518613459652		core
PA4799	0.12377823838222457		core
PA4800	-0.0682378598296141		core
PA4801	-0.163884313939427		core
PA4802	0.3178354278697344		acc-module
PA4803	0.06537663507311539		core
PA4804	0.10357392765391676		core
PA4805	-0.012059732347062292		core
PA4806	0.005397358147403121		core
PA4807	0.02214213563416925	selB	core
PA4808	0.10412953187314088	selA	core
PA4809	1.902843968534869e-05	fdhE	core
PA4810	0.08165042653343094	fdnI	core
PA4811	0.0904904547549176	fdnH	core
PA4813	-0.004911520610173917	lipC	core
PA4814	-0.011252163121217141	fadH2	core
PA4815	-0.11900240413690187		core
PA4816	0.0420639961795389		core
PA4817	0.061933086521808005		core
PA4818	0.04356113419068697		core
PA4819	0.005187727661811239		core
PA4820	0.08198852857043328		core
PA4821	0.039046850379015785		core
PA4822	-0.04088308538653985		core
PA4823	-0.04073794746724384		core
PA4824	-0.08185742169358523		core
PA4825	-0.05499010901589284	mgtA	core
PA4826	0.010435527873450902		core
PA4827	0.04290839517833344		core
PA4828	0.007277303538463962		core
PA4829	0.09203068211820756	lpd3	core
PA4830	-0.01179196752949268		core
PA4831	0.014279992785826716		core
PA4832	0.04208107105113327		core
PA4833	0.10520756055555706		core
PA4834	0.06913473872613947		core
PA4835	0.0885140106909313		core
PA4836	0.1093118969845189		core
PA4837	0.13314533237966208		core
PA4838	0.015359148754704987		core
PA4839	-0.007204955298516076	speA	core
PA4840	-0.0157733538475174		core
PA4841	-0.004558296103914925		core
PA4842	-0.006682433702424386		core
PA4843	-0.02004552731908357	gcbA	core
PA4844	-0.0626823447362606	ctpL	core
PA4845	0.010348244204031085	dipZ	core
PA4846	0.011639794622191066	aroQ1	core
PA4847	0.06274019080369411	accB	core
PA4848	0.036707543982236204	accC	core
PA4849	0.29077336655793745		core
PA4850	0.04083420500291594	prmA	core
PA4851	-0.059840484595157235		core
PA4852	-0.07061376288015067		core
PA4853	0.028375831101718717	fis	core
PA4854	-0.09036816520820884	purH	core
PA4855	-0.05381939516975514	purD	core
PA4856	-0.031766630820248824	retS	core
PA4857	0.0465046444019656	tspR	core
PA4858	0.02657441408465178		core
PA4859	0.03238627225726104		core
PA4860	0.03897190055053321		core
PA4861	0.028360741843283167		core
PA4862	0.06079755743324476		core
PA4863	0.04013561529485882		core
PA4864	0.01065157817947	ureD	core
PA4865	0.13668770202131694	ureA	core
PA4866	0.056820646504315925		core
PA4867	0.01892486916551469	ureB	core
PA4868	0.17190058958565552	ureC	core
PA4869	-0.0014563383656844616		core
PA4870	-0.006116176964366915		core
PA4871	-0.05995358286642714		core
PA4872	0.07615252528970355		core
PA4873	0.03886629265149735		core
PA4874	0.12474502404616662		core
PA4875	0.009458411522687608		core
PA4876	0.10112887083140766	osmE	core
PA4877	0.07755198521825098		core
PA4878	0.06794886471230778	brlR	core
PA4879	0.027626067653842092		core
PA4880	-0.054793892303264216		core
PA4881	-0.05008739255216612		core
PA4882	-0.026021555538607032		core
PA4883	0.02907230302168824		core
PA4884	0.10775926813760156		core
PA4885	0.046335366459737744	irlR	core
PA4886	-0.03944997790476031		core
PA4887	-0.102841566612155		core
PA4888	-0.09078237651836399	desB	core
PA4889	-0.0773164727790702		core
PA4890	-0.07606394857356512	desT	core
PA4891	0.10773598354644504	ureE	core
PA4892	0.12090143317850655	ureF	core
PA4893	0.10854388667341563	ureG	core
PA4894	0.02481397673918118		core
PA4895	-0.031235479934111413		core
PA4896	-0.006826017695467291		core
PA4897	-0.003757889071575668		core
PA4898	-0.021945917925952727	opdK	core
PA4899	0.03650513776134226		core
PA4900	-0.08109998828979703		core
PA4901	-0.0972805865477919	mdlC	core
PA4902	-0.030162278512654232		core
PA4903	-0.02298488777189987		core
PA4904	-0.013700392471034849	vanA	core
PA4905	-0.1083491762323143	vanB	core
PA4906	-0.06006096204342792		core
PA4907	0.10023153028887992		core
PA4908	0.08264780111418032		core
PA4909	0.04367993002368546		core
PA4910	0.09442944726701187		core
PA4911	0.059987537364095275		core
PA4912	0.0577148702048496		core
PA4913	0.09743945761126364		core
PA4914	0.0747142704157017	amaR	core
PA4915	0.0008728797672952222		core
PA4916	-0.0005891190345311533	nrtR	core
PA4917	-0.014110931593172657	nadD2	core
PA4918	0.02009051703673844	pcnA	core
PA4919	-0.02483608966369804	pncB1	core
PA4920	0.006050153586446347	nadE	core
PA4921	-0.06602417617811544	choE	core
PA4922	-0.02738506639610344	azu	core
PA4923	0.06140801552694378		core
PA4924	0.08135010373022299		core
PA4925	0.006881739785790577		core
PA4926	0.03839037457843597		core
PA4927	0.030161487257704105		core
PA4928	-0.0940118938552046		core
PA4929	0.010334477334507677		core
PA4930	0.030525139167555983	alr	core
PA4931	0.052436305652044976	dnaB	core
PA4932	0.07374824367468075	rplI	core
PA4933	0.044822116537991265		core
PA4934	0.0001552455730074164	rpsR	core
PA4935	0.0072367437562219986	rpsF	core
PA4936	0.03124221013662417		core
PA4937	0.04268877811151331	rnr	core
PA4938	0.1191998859837938	purA	core
PA4939	0.026590065962296856		core
PA4940	0.024563703881110392		core
PA4941	0.03305386222569212	hflC	core
PA4942	0.004450817877300849	hflK	core
PA4943	-0.08512671487052204		core
PA4944	-0.047335782002580214	hfq	core
PA4945	-0.0018141206672117843	miaA	core
PA4946	0.01976723321525883	mutL	core
PA4947	0.003898554377444853	amiB	core
PA4948	0.034020478731410515		core
PA4949	0.06335494875050861		core
PA4950	0.09473696185109234		core
PA4951	0.06959853389854667	orn	core
PA4952	0.07628166533435962		core
PA4953	-0.030091189116242287	motB	core
PA4954	-0.014164406586082553	motA	core
PA4955	-0.013014468104935185		core
PA4956	0.062352864043223565	rhdA	core
PA4957	0.014380375398495791	psd	core
PA4958	0.10996552999639636		core
PA4959	-0.04964972907181574	fimX	core
PA4960	-0.00035233273980516636		core
PA4961	-0.0458614063762656		core
PA4962	-0.16358421868237305		core
PA4963	-0.03975419274261744		core
PA4964	0.09490020986258603	parC	core
PA4965	0.0929322872424541		core
PA4966	0.04636531324016895		core
PA4967	0.019167942476862064	parE	core
PA4968	0.04040897436889368		core
PA4969	0.07262967375550858	cpdA	core
PA4970	0.03720783687319035		core
PA4971	0.02151940170519431	aspP	core
PA4972	-0.032961354837906305		core
PA4973	0.1188463148326517	thiC	core
PA4974	-0.004942434068591686		core
PA4975	0.07788163158915792		core
PA4976	0.10387332711849773	aruH	core
PA4977	0.14821847837365515	aruI	core
PA4978	0.027814193144313645		core
PA4979	0.06178692811559122		core
PA4980	0.04692184244227826		core
PA4981	0.10596107796286848	lysP	core
PA4982	-0.036669602957573696		core
PA4983	0.009114784113521813		core
PA4984	0.008933197679074396		core
PA4985	0.10350401191313197		core
PA4986	0.07840066014541172		core
PA4987	0.008889425996880753		core
PA4988	-0.08173888782311066	waaA	core
PA4989	0.07321383647924415		core
PA4990	-0.008401725514149652		core
PA4991	0.046685834731340366		core
PA4992	0.040588215251556835		core
PA4993	0.027913996373257075		core
PA4994	0.10602620845728372		core
PA4995	-0.053982576788926866		core
PA4996	0.04604757570409549	rfaE	core
PA4997	-0.029506707204464543	msbA	core
PA4998	-0.01883018291548313		core
PA4999	-0.03875848101094871	waaL	core
PA5000	0.07515224528877536	wapR	core
PA5001	0.032248327326402315	ssg	core
PA5002	-0.04424097634431498	dnpA	core
PA5003	-0.08120809845502745		core
PA5004	-0.0012087480915010825	wapH	core
PA5005	0.04904775169175716		core
PA5006	-0.05528517134015608		core
PA5007	-0.009903874157777487	wapG	core
PA5008	-0.023137775459152115	wapP	core
PA5009	0.01799858264505944	waaP	core
PA5010	-0.02571711563621721	waaG	core
PA5011	0.00643066440411757	waaC	core
PA5012	0.029256965603798663	waaF	core
PA5013	0.03279345623588629	ilvE	core
PA5014	-0.04965994785469634	glnE	core
PA5015	-0.0012225713688232649	aceE	core
PA5016	0.039180263404706164	aceF	core
PA5017	0.0015625556971837842	dipA	core
PA5018	0.005462752919537193	msrA	core
PA5019	0.1034444468898707		core
PA5020	-0.06305307471215245		core
PA5021	0.017407876834633376		core
PA5022	0.0361830466158807		core
PA5023	0.054194301575794884		core
PA5024	-0.09548727563043953		core
PA5025	-0.0013799526168664605	metY	core
PA5026	-0.027441965496152385		core
PA5027	-0.08911912404780052		core
PA5028	0.09378735588976243		core
PA5029	0.023475560487679258		core
PA5030	0.029109066788140337		core
PA5031	-0.04492186188001277		core
PA5032	-0.0493569555527673		core
PA5033	0.02962259297037967		core
PA5034	-0.022616952246607463	hemE	core
PA5035	-0.008430570202705592	gltD	core
PA5036	-0.013909560128899316	gltB	core
PA5037	-0.026272245429716398		core
PA5038	0.03706773638868996	aroB	core
