PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	median expression	mean expression	variance expression	max expression	min expression	range expression	pathways present
PA14_20050	PA3404	0.7341080872942615	0.0				18.27814598552469	44.34980300444727	6333.914806799449	6333.914806799449	1.40421829232972	6332.510588507122	['KEGG-Module-M00328: Hemophore/metalloprotease transport system']
PA14_50730	PA1054	0.6341160987688678	0.0	shaF			547.4563900632055	676.7283057333858	197584.4240843639	197584.4240843639	100.93688950997101	197483.48719485395	[]
PA14_29650	PA2663	0.3865664978664475	3.6326310187551873e-190				41.31022977035671	95.04368506019856	32179.97652953021	32179.97652953021	1.36167486004551	32178.614854670162	[]
PA14_19410	PA3455	0.7017173388524579	0.0				563.0208368027115	637.106348844355	136258.16356813847	136258.16356813847	110.596119587253	136147.56744855118	[]
PA14_45830	PA1441	0.5243613123514257	0.0				308.6156602596055	405.8529998188093	150350.110439095	150350.110439095	10.705381131095901	150339.40505796392	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_65110	PA4930	0.6992179754693754	0.0	alr			167.466501457983	210.77586549718967	26220.502300268185	26220.502300268185	11.6250045592606	26208.87729570892	[]
PA14_55440	PA0686	0.7409609787199983	0.0	hxcR			27.33829178307775	41.80067442239047	2367.0271161405376	2367.0271161405376	2.73520728665376	2364.291908853884	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA14_49790	PA1128	0.4158999440803743	8.891757485976398e-223				69.94582913323245	75.83907065195291	1475.0046819573133	1475.0046819573133	6.0338049832512315	1468.9708769740619	[]
PA14_40940	PA1824	0.7335398173391634	0.0				39.043920969377695	61.606012355720644	2998.87376003545	2998.87376003545	2.39364494285379	2996.480115092596	[]
PA14_31730	PA2539	0.6050246056391442	0.0				52.617541636842354	66.56066564627508	5012.6593393522335	5012.6593393522335	0.582223243169344	5012.077116109063	[]
PA14_33270	PA2425	0.739537599837952	0.0	pvdG		most stable in SPELL	10.6670762888795	86.98989479924008	39577.722923563706	39577.722923563706	0.582223243169344	39577.14070032054	[]
PA14_07550	PA0578	0.8533712310669683	0.0		most stable	most stable in both	187.914201322573	345.47311978499715	152786.45332444346	152786.45332444346	10.0607958676605	152776.3925285758	[]
PA14_61720	PA4667	0.7819296275003849	0.0			most stable in SPELL	715.0646614076262	786.6852633546805	182283.4396689317	182283.4396689317	22.6658748549833	182260.77379407675	[]
PA14_04510	PA0344	0.4270987990807531	4.071830909255704e-236				197.43236734296798	233.2897736683945	19078.015134467518	19078.015134467518	41.447070713043296	19036.568063754472	[]
PA14_05070	PA0389	0.7737770550207709	0.0				123.129255188641	232.96081811038476	115118.09543260596	115118.09543260596	12.7781235933117	115105.31730901265	[]
PA14_06280	PA0481	0.4457164221628267	1.933531446823787e-259				82.91639773995384	105.25067831261812	6128.4204142735925	6128.4204142735925	7.85677507637522	6120.563639197217	[]
PA14_64940	PA4917	0.4845320710164259	5.32460362195e-313				395.058315855739	546.2947058551487	304621.05011023674	304621.05011023674	35.3895247754606	304585.6605854613	[]
PA14_31800	PA2533	0.7471792271576263	0.0				334.37182461572553	419.6834525725384	97198.44465147756	97198.44465147756	1.16444648633869	97197.28020499123	[]
PA14_19720	PA3428	0.7087776555992205	0.0				11.4230781832517	17.422965301545506	381.9701069543545	381.9701069543545	0.582223243169344	381.38788371118517	[]
PA14_30200	PA2622	0.6756517376745634	0.0	cspD			704.0853177978255	1270.2070314137382	2723459.8479264313	2723459.8479264313	13.6760364332688	2723446.171889998	[]
PA14_11270	PA4067	0.6458101350228559	0.0	oprG			4271.404720680561	6947.1735227271365	58153667.26950909	58153667.26950909	132.516735202267	58153534.75277389	[]
PA14_07230	PA0555	0.14779237559248853	1.6876443819330756e-27	fda	least stable	least stable in counts	1861.846893119445	2260.888274421835	21321950.27236372	21321950.27236372	170.617536040053	21321779.65482768	['KEGG-Pathway-pae00051: Fructose and mannose metabolism', 'KEGG-Pathway-pae00030: Pentose phosphate pathway', 'KEGG-Pathway-pae00680: Methane metabolism', 'KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis']
PA14_55250	PA0701	0.7474563189405103	0.0				21.64609462766085	32.78870089466173	1606.2264046842342	1606.2264046842342	2.3067271649596	1603.919677519275	[]
PA14_47820	PA1269	0.5675647506192826	0.0				98.22673459852629	111.82916398568109	3386.1754509756433	3386.1754509756433	26.763452827739897	3359.4119981479034	[]
PA14_10540	PA4131	0.5935251455537266	0.0				1089.9008010561051	1925.828045628183	5378249.239232927	5378249.239232927	11.497346409623999	5378237.741886516	[]
PA14_48600	PA1215	0.3762626759382453	1.7791610627939925e-179				45.1055369488416	122.15622825007591	139137.1178060688	139137.1178060688	3.2942201837151	139133.82358588508	[]
PA14_57780	PA4448	0.8401115736374517	0.0	hisD	most stable	most stable in counts	395.92074502210744	471.8385310596202	83081.08356387692	83081.08356387692	50.7432030382655	83030.34036083867	['KEGG-Pathway-pae00340: Histidine metabolism']
PA14_64690	PA4895	0.6884215563810341	0.0				21.7688662518994	72.20502106401217	15710.607211943257	15710.607211943257	1.32397888096195	15709.283233062295	[]
PA14_30020	PA2637	0.7812306328632532	0.0	nuoA			944.4815821195907	1216.2068888677913	935172.618696797	935172.618696797	44.0129940712353	935128.6057027258	['KEGG-Pathway-pae00190: Oxidative phosphorylation', 'KEGG-Module-M00144: NADH:quinone oxidoreductase, prokaryotes']
PA14_26240	PA2923	0.8768467985617164	0.0	hisJ	most stable	most stable in counts	6.949912880834716	11.377094651860867	233.7167022869729	233.7167022869729	0.505576802760771	233.21112548421212	[]
PA14_36450	PA2176	0.7257004739996071	0.0			most stable in SPELL	69.32434588110739	152.54829577220158	90039.86719705754	90039.86719705754	0.4482160608235461	90039.41898099672	[]
PA14_69440	PA5259	0.5244115164475133	0.0	hemD			369.50072619484155	418.2558481523172	51187.02161479378	51187.02161479378	85.40813727766809	51101.6134775161	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA14_55130	PA0710	0.034174840490475616	0.01244204388595337	gloA2	least stable	least stable in both	12.97940022939275	51.439048485328534	198142.03209891505	198142.03209891505	1.40421829232972	198140.62788062272	['KEGG-Pathway-pae00620: Pyruvate metabolism']
PA14_25550	PA2977	0.8473398044957051	0.0	murB	most stable	most stable in counts	298.370810390622	329.971715540698	32219.493319657948	32219.493319657948	21.280105995527602	32198.213213662417	['KEGG-Pathway-pae00520: Amino sugar and nucleotide sugar metabolism', 'KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA14_49380	PA1162	0.7948282545558361	0.0	dapE			172.619905702732	222.32438961500088	37442.75903363812	37442.75903363812	4.60365229293509	37438.15538134518	['KEGG-Pathway-pae00300: Lysine biosynthesis', 'KEGG-Module-M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine']
PA14_19010	PA3485	0.454435499944344	7.113170374441759e-271				39.34121682985885	49.54598658505206	2043.8280398718728	2043.8280398718728	2.8401689108525896	2040.9878709610205	[]
PA14_48870	PA1192	0.8312043679180241	0.0		most stable	most stable in counts	329.029366555518	450.97093876951766	166780.33578845733	166780.33578845733	36.0534429089902	166744.28234554833	[]
PA14_54770	PA0735	0.4652618085070331	1.5232097705282183e-285				75.19307531862735	79.58700922000854	1290.0026468384092	1290.0026468384092	4.37493366756185	1285.6277131708473	[]
PA14_46630	PA1367	0.4610103044456266	1.015511928183715e-279			least stable in SPELL	48.3077427770416	62.377629930004815	3457.470641576761	3457.470641576761	3.4662468281870003	3454.0043947485738	[]
PA14_40270	PA1873	0.7581862851885223	0.0				24.083739493749395	48.93325969828082	3875.573337572512	3875.573337572512	0.877544925685604	3874.6957926468267	[]
PA14_25650	PA2968	0.5953863161741747	0.0	fabD			505.63126131497353	840.2808844008638	2125780.6602372997	2125780.6602372997	41.958413821664	2125738.7018234776	['KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00061: Fatty acid biosynthesis', 'KEGG-Module-M00082: Fatty acid biosynthesis, initiation']
PA14_56100	PA4318	0.8439342036820187	0.0		most stable	most stable in both	114.8707345841955	139.1559402794071	11283.606997244297	11283.606997244297	7.54559690074541	11276.061400343553	[]
PA14_53110	PA0863	0.7293035622503842	0.0				57.438939690637795	67.5504714076841	2054.557392048641	2054.557392048641	3.84492322388508	2050.712468824756	[]
PA14_50220	PA1097	0.5570377816893295	0.0	fleQ			1904.286760648825	2214.941491930686	2794737.3496572515	2794737.3496572515	183.30035474264199	2794554.049302509	[]
PA14_58420	PA4502	0.5626302261806129	0.0	dppA4			718.5779067479915	1102.8735731725603	1253429.6513000492	1253429.6513000492	54.175824809922396	1253375.475475239	['KEGG-Pathway-pae02030: Bacterial chemotaxis', 'KEGG-Module-M00324: Dipeptide transport system']
PA14_63070	PA4769	0.2150854197298961	5.222804925574927e-57				214.71888859019	236.70691534143242	13847.283268072417	13847.283268072417	46.2438137938589	13801.039454278558	[]
PA14_09990	PA4166	0.4246481555120202	3.7346317940329397e-233				21.7413117025845	30.681621608002434	1226.4134859969975	1226.4134859969975	1.50818886125634	1224.9052971357412	[]
PA14_35170	PA2273	0.7238420137240619	0.0				52.5188641666438	78.73692023548605	9277.498044462309	9277.498044462309	0.582223243169344	9276.915821219138	[]
PA14_08060	PA0621	0.5854976425584045	0.0				345.9618744261641	754.7189637643431	3859337.461395508	3859337.461395508	0.241836874883577	3859337.219558633	[]
PA14_46120	PA1417	0.5848223522499639	0.0				26.709674641369947	45.54911679925426	2840.2823743284325	2840.2823743284325	1.25552254060611	2839.0268517878258	['KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism', 'KEGG-Pathway-pae00290: Valine, leucine and isoleucine biosynthesis', 'KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis', 'KEGG-Pathway-pae00650: Butanoate metabolism', 'KEGG-Module-M00019: Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine', 'KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine']
PA14_36520	PA2171	0.6688008694551449	0.0			most stable in SPELL	81.34803433125235	601.6185597911652	5677378.61110211	5677378.61110211	0.4482160608235461	5677378.162886049	[]
PA14_42780	PA1679	0.4874122577587561	2.945821e-317				172.2409842517425	254.00013611630752	258746.0151593321	258746.0151593321	12.1738466830052	258733.8413126491	[]
PA14_35070	PA2281	0.5440171109049491	0.0				109.488636864282	124.73877760522112	6358.380501666729	6358.380501666729	0.582223243169344	6357.798278423561	[]
PA14_51850	PA0960	0.6603137559592653	0.0				86.96484512934916	112.46485019940116	8075.861521584931	8075.861521584931	5.0238891845688896	8070.837632400363	[]
PA14_35330	PA2262	0.4742805765166497	3.5630205764471048e-298				35.07933194981489	93.65490136277626	141122.745597031	141122.745597031	0.582223243169344	141122.16337378786	[]
PA14_40250	PA1875	0.7657098691667591	0.0				123.672539238779	536.0114110881132	599268.7461510478	599268.7461510478	3.71572810290661	599265.0304229448	[]
PA14_34820	PA2304	0.8045021742204729	0.0				161.123028372861	268.88864944713293	74330.15165654739	74330.15165654739	0.7872999869709809	74329.36435656041	[]
PA14_17010	PA3660	0.5406000892808177	0.0				267.436720101859	301.15016943446926	30183.568886908823	30183.568886908823	47.657510489394205	30135.911376419434	[]
PA14_67700	PA5126	-0.2221276427927069	8.919184763082204e-61		least stable	least stable in counts	77.20809882271111	88.66624288488205	2739.3146194171068	2739.3146194171068	6.61976849909949	2732.6948509180083	[]
PA14_66410	PA5023	0.6834273955342525	0.0				184.10937208522552	211.89995790930215	17857.776420629052	17857.776420629052	15.4629182392193	17842.313502389832	[]
PA14_60070	PA1939	0.16070336120815698	2.8499532871404184e-32		least stable	least stable in both	1308.4594288947	1935.9331377376716	8585413.2907474	8585413.2907474	0.15257432091381398	8585413.13817308	[]
PA14_68120	PA5158	0.5347910369655443	0.0				85.32213263364085	105.2700500846725	7792.093322686688	7792.093322686688	19.0796132385906	7773.013709448098	[]
PA14_65900	PA4984	0.42708419160388944	4.241513259935578e-236				82.54516396003575	89.35912215374344	2098.1083282460854	2098.1083282460854	10.044319865491305	2088.0640083805943	[]
PA14_43850	PA1596	0.4581678482641887	7.154956332291638e-276	htpG		most stable in SPELL	2796.363212289325	7538.143729820725	319225907.5271355	319225907.5271355	59.57188811174271	319225847.95524734	[]
PA14_57920	PA4460	0.8057611365497493	0.0				892.551453270775	1045.0285236435363	437320.5287356536	437320.5287356536	67.33313785805021	437253.1955977955	[]
PA14_49320	PA1167	0.8580177659888089	0.0		most stable	most stable in counts	131.6070329974295	184.5942123291922	26206.164579581156	26206.164579581156	9.86695224023871	26196.29762734092	[]
PA14_01960	PA0157	0.5813768018020192	0.0				163.43596555573748	193.6436939539223	25707.4712977529	25707.4712977529	27.6607170113289	25679.81058074157	[]
PA14_16440	PA3707	0.5851723147851928	0.0				176.68820765647806	203.54114538883408	19287.738414809017	19287.738414809017	16.930630212012698	19270.807784597007	[]
PA14_05560	PA0428	0.7014556626489884	0.0			most stable in SPELL	1148.99646704439	1525.7970995249234	1410219.798928662	1410219.798928662	99.29652748649241	1410120.5024011752	['KEGG-Pathway-pae03018: RNA degradation']
PA14_62400	PA4715	0.303669589800281	1.749815680849444e-114			least stable in SPELL	535.90797704723	646.7994326854067	166459.1859250834	166459.1859250834	86.17121794273649	166373.01470714068	[]
PA14_55920	PA4304	0.7744872339066178	0.0			most stable in SPELL	128.109767110336	403.19102807986985	353342.29590341524	353342.29590341524	6.2251809414655	353336.07072247384	[]
PA14_48410	PA1227	0.5236302443984248	0.0				64.11397597681366	73.70234954925034	2320.8186237168193	2320.8186237168193	6.0338049832512315	2314.784818733568	[]
PA14_62300	PA4708	0.6493614263077623	0.0				118.49117535201749	239.65914664746475	86124.06531074019	86124.06531074019	6.61976849909949	86117.4455422411	['KEGG-Module-M00240: Iron complex transport system']
PA14_55540	PA0676	0.371500937826576	1.150602694885249e-174				23.40422705276745	68.20802671499175	66651.90058668438	66651.90058668438	1.94996444002866	66649.95062224433	[]
PA14_37980	PA2051	0.6040873920022141	0.0				8.667597770845354	19.04310153561832	10170.853635764071	10170.853635764071	0.36557036357252	10170.488065400501	[]
PA14_02530	PA0201	0.2687827216536464	3.612014739189536e-89				102.1462692371295	293.9277284207278	856766.5215496627	856766.5215496627	1.9498026792247	856764.5717469833	[]
PA14_29350	PA2688	0.8310680786700128	0.0	pfeA	most stable	most stable in counts	34.690456711288554	55.87781484463039	4099.546673335977	4099.546673335977	1.50818886125634	4098.038484474721	[]
PA14_22580	PA3220	0.6675272935978307	0.0				69.61684605939175	81.84269916775393	2625.415268682078	2625.415268682078	6.93650099006788	2618.47876769201	[]
PA14_07130	PA0548	0.8582373463725455	0.0	tktA	most stable	most stable in both	1878.26121741499	1924.5274506798544	864789.8146923095	864789.8146923095	217.434769905038	864572.3799224044	['KEGG-Pathway-pae00030: Pentose phosphate pathway']
PA14_34670	PA2318	0.6037348080962303	0.0				25.4992887235673	48.14182974484407	3471.3766320650634	3471.3766320650634	0.7872999869709809	3470.589332078093	[]
PA14_41870	PA1754	0.4976256995472486	0.0	cysB			1042.2974081536802	1265.8193555211105	985359.6392270031	985359.6392270031	105.73268410625299	985253.9065428969	[]
PA14_12150	PA3994	0.8199433845711671	0.0			least stable in SPELL	20.559385680584445	27.36401273311285	608.2367937419499	608.2367937419499	1.56084443885864	606.6759493030913	[]
PA14_68460	PA5183	0.34411814061282103	1.544397705404196e-148				65.70292300193584	91.71156040062773	9893.596833847963	9893.596833847963	3.26357064307376	9890.333263204893	[]
PA14_10660	PA4120	0.2270596863331635	1.707720445233767e-63				26.2748450299166	37.116845463148415	1663.455992098658	1663.455992098658	1.67462972818963	1661.7813623704685	[]
PA14_39810	PA1911	0.7026288029924389	0.0				23.74652790351375	68.94467795705464	16066.830673860002	16066.830673860002	0.623643887608827	16066.207029972393	[]
PA14_23050	PA3185	0.5518698488833473	0.0				594.3000454503435	643.0319309021057	113941.15373460262	113941.15373460262	106.400529977638	113834.75320462498	[]
PA14_40240	PA1876	0.7676074273857368	0.0				118.33919653579851	441.8161955889677	422236.9398768713	422236.9398768713	3.89809881029688	422233.0417780611	[]
PA14_16840	PA3674	0.5838710506615495	0.0				151.683108996376	170.903256804823	9852.504482455304	9852.504482455304	10.044319865491305	9842.460162589812	[]
PA14_33600	PA2403	0.4253495785639685	5.331401202786226e-234				111.77663837937149	326.6909220848338	202439.74830676825	202439.74830676825	0.582223243169344	202439.16608352505	[]
PA14_71300	PA5400	0.8316834822453074	0.0		most stable	most stable in counts	13.028580201119746	20.96279116074993	897.5873999432332	897.5873999432332	1.83964970369933	895.7477502395337	[]
PA14_67270	PA5094	0.6642646087658638	0.0				113.807047924986	171.50347267727497	48980.97321462903	48980.97321462903	14.8043922907866	48966.168822338244	['KEGG-Module-M00208: Glycine betaine/proline transport system']
PA14_34100	PA2363	0.7430821722214999	0.0	hsiJ3			139.89363914706098	263.2903078271629	183590.9462898888	183590.9462898888	0.7872999869709809	183590.1589899018	['KEGG-Module-M00334: Type VI secretion system']
PA14_01540	PA0126	0.6083604334810041	0.0				71.6328978971889	98.70582365331872	12823.511843510263	12823.511843510263	4.37493366756185	12819.136909842706	[]
PA14_60590	PA4580	0.35247501483987503	3.071851328561432e-156			least stable in SPELL	129.8013086326545	193.0120695367461	39812.6444372719	39812.6444372719	19.4829136874133	39793.16152358449	[]
PA14_52720	PA0895	0.6463317860273304	0.0	argD			1415.1382448123252	1731.8817367838433	1747926.1524162162	1747926.1524162162	174.49927907211602	1747751.6531371444	['KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00300: Lysine biosynthesis', 'KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine', 'KEGG-Module-M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine']
PA14_10900	PA4097	0.8873790688007932	0.0		most stable	most stable in counts	6.320338901742035	12.125885945454572	531.5148997782557	531.5148997782557	0.459912425924833	531.0549873523307	['KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_29220	PA2700	0.8272741096010306	0.0		most stable	most stable in counts	25.61854405255855	39.80852509892274	1502.314534285225	1502.314534285225	1.40421829232972	1500.9103159928952	[]
PA14_04810	PA0366	0.3353352513465219	1.0753991660969552e-140				305.16230959272303	436.4876035974408	152174.92149409346	152174.92149409346	40.25327006750921	152134.66822402595	[]
PA14_19750	PA3425	0.7841214633600759	0.0				14.797383882869802	25.88972356538529	771.4070646806473	771.4070646806473	1.40421829232972	770.0028463883176	[]
PA14_24340	PA3078	0.4329645664662293	2.62134369225752e-243				102.972061203411	140.05645848418266	24602.67134872348	24602.67134872348	6.93650099006788	24595.73484773341	[]
PA14_72780	PA5516	0.706609048019287	0.0	pdxY			172.25468704451	208.61846606686439	26878.000445733585	26878.000445733585	24.6403929447252	26853.360052788856	['KEGG-Pathway-pae00750: Vitamin B6 metabolism']
PA14_11100	PA4082	0.7593847032171613	0.0	cupB5			61.411770620949895	95.0665684416494	13645.596687324087	13645.596687324087	5.61231720433244	13639.984370119755	[]
PA14_00140	PA0013	0.7932597274767561	0.0				67.60711802164765	103.10667324924007	12678.987739569966	12678.987739569966	9.82769379259521	12669.160045777373	[]
PA14_21610	PA3280	0.6268828301083235	0.0	oprO			63.2766431225241	373.3464006359485	5278273.8464717725	5278273.8464717725	2.6661658359660296	5278271.180305936	[]
PA14_60390	PA4562	0.7781674959007482	0.0				175.425990284531	227.63693509913708	42082.51311935149	42082.51311935149	33.0988424954975	42049.41427685598	['KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA14_17470	PA3623	0.7133891963310742	0.0				2553.71911960963	4187.870222671627	23721595.87349759	23721595.87349759	171.334165522896	23721424.539332066	[]
PA14_19100	PA3479	0.7743294374430029	0.0	rhlA			1245.14961758604	3036.7719898659966	25609042.82520457	25609042.82520457	7.03016077701211	25609035.7950438	[]
PA14_53890	PA0800	0.6809462915378621	0.0				13.652765277113652	20.50070290885521	439.4528443942165	439.4528443942165	0.8259728567914408	438.626871537425	[]
PA14_16340	PA3715	-0.09026610861253084	3.7629651997271826e-11		least stable	least stable in counts	101.74880472145551	110.57511624192348	2918.393279534003	2918.393279534003	15.9385483194004	2902.454731214602	[]
PA14_11260	PA4068	0.8179162697829112	0.0				309.6882222019105	329.6120121655688	25170.1149724235	25170.1149724235	12.3201964723626	25157.794775951137	['KEGG-Pathway-pae00052: Galactose metabolism', 'KEGG-Pathway-pae00520: Amino sugar and nucleotide sugar metabolism']
PA14_69710	PA5280	0.7028271115167551	0.0	xerC			153.0339375098085	166.94140550499844	9670.46837521723	9670.46837521723	11.224634408664901	9659.243740808564	[]
PA14_67520	PA5113	0.4304778057473169	3.052239585439953e-240			most stable in SPELL	170.6867586211855	200.05956252087017	19507.855683636266	19507.855683636266	13.3549036687266	19494.500779967537	[]
PA14_08260	PA0638	0.4435781354217075	1.096242966831557e-256			most stable in SPELL	155.39213192218102	400.63878400659326	1153827.1723392494	1153827.1723392494	0.3765134035650941	1153826.7958258458	[]
PA14_62230	PA4701	0.7899217605461453	0.0			most stable in SPELL	737.5211467979575	781.6929648023811	142938.63954155927	142938.63954155927	90.13360727247549	142848.50593428678	[]
PA14_39800	PA1912	0.559452525567588	0.0				49.61221477317299	98.8998462760797	16079.589135264285	16079.589135264285	0.361670822475948	16079.227464441808	[]
PA14_48440	PA1225	0.3322622722664377	5.1967257972868705e-138				25.086375699617943	48.97329515947755	21131.867602162467	21131.867602162467	1.73461492634417	21130.132987236128	['KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis']
PA14_52260	PA0928	0.4234320751170757	1.0794597083693098e-231				433.78497945109945	455.4344180585914	22411.14393058176	22411.14393058176	154.402292630345	22256.74163795141	[]
PA14_13610	PA3888	0.5108619047111841	0.0				94.91111442517322	151.41782101925617	69637.3607015937	69637.3607015937	1.66725242726853	69635.69344916643	[]
PA14_66630	PA5041	0.4954231662925536	0.0	pilP			598.6115501056909	753.1752727748491	643464.5808065665	643464.5808065665	0.877544925685604	643463.703261641	[]
PA14_50880	PA1041	0.8120938223959763	0.0				558.3782555509018	1530.8196898047174	5193304.870024098	5193304.870024098	2.73520728665376	5193302.134816811	[]
PA14_63250	PA4785	-0.061618733354407165	6.500781325609598e-06		least stable	least stable in counts	158.02120087944348	210.21581327145717	110733.6177449212	110733.6177449212	8.822051790015921	110724.79569313118	['KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies', 'KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00900: Terpenoid backbone biosynthesis', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00620: Pyruvate metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_45810	PA1442	0.4150348333520215	9.088183516095211e-222	fliL			226.53743457744494	309.7517893400053	63184.77160616394	63184.77160616394	32.4499477363973	63152.321658427536	[]
PA14_04490	PA0343	0.08822744453621394	1.025299536786068e-10		least stable	least stable in counts	155.03906985717248	163.91307776026918	3963.6526864888897	3963.6526864888897	38.6367787934165	3925.015907695473	[]
PA14_09380	PA4218	0.7222801424841206	0.0				235.98826644927502	609.8452683871883	878015.2358278654	878015.2358278654	1.6529217339451798	878013.5829061315	[]
PA14_66540	PA5033	0.5308566380188752	0.0				33.85137270034685	43.45003412014617	2751.069296048989	2751.069296048989	1.54040980323933	2749.5288862457496	[]
PA14_72260	PA5475	0.6310912442437959	0.0			most stable in SPELL	1119.90124278031	1528.336953406942	2747217.926839999	2747217.926839999	18.2548378002864	2747199.6720021986	[]
PA14_20740	PA3350	0.4683094200737129	9.055334213656667e-290	flgA			210.57878005037446	272.95069943545445	48205.07829133709	48205.07829133709	20.2972812153062	48184.78101012178	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_28410	PA2759	0.5707423266697094	0.0				26.30209632061165	193.17322039488437	1571265.242477393	1571265.242477393	1.22137530202808	1571264.0211020913	[]
PA14_62880	PA4753	0.8286939510107598	0.0		most stable	most stable in counts	311.97569062878347	465.17748184621934	204636.3823289054	204636.3823289054	19.0844254118602	204617.29790349354	[]
PA14_69610	PA5272	0.27486921237190004	2.5137285205088027e-93	cyaA			373.42844802565145	449.06484430281404	477157.0545627111	477157.0545627111	106.400529977638	477050.6540327335	['KEGG-Pathway-pae00230: Purine metabolism']
PA14_48980	PA0719	0.4127620708464079	3.9482485748770827e-219			least stable in SPELL	13.0039962070807	21.089841917660152	2613.7124415700227	2613.7124415700227	0.30262719449986897	2613.4098143755223	[]
PA14_52820	PA0885	0.6641248233095968	0.0			least stable in SPELL	29.217807976848302	35.897201518219354	677.7572990644968	677.7572990644968	2.7255494415717103	675.0317496229253	[]
PA14_50360	PA1086	0.6491551730448862	0.0	flgK			812.3860521516043	871.3169410293417	232922.84350204852	232922.84350204852	39.249261730394394	232883.59424031808	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_20650	PA3357	0.5932358919019298	0.0	dsdA			115.4832992057555	127.20943552386528	3466.070992874088	3466.070992874088	19.1375784014657	3446.933414472622	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism']
PA14_60710	PA4588	0.3497333039160381	1.0964944125076e-153	gdhA			193.7612262629655	272.46576066449484	63397.75023660702	63397.75023660702	46.20005647490578	63351.55018013212	['KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism', 'KEGG-Pathway-pae00910: Nitrogen metabolism']
PA14_11000	PA4091	0.7632772514140271	0.0	hpaA			45.682155004122954	61.96104513397005	3102.3871309472834	3102.3871309472834	5.33233167193205	3097.0547992753513	['KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae01220: Degradation of aromatic compounds']
PA14_16560	PA3698	0.5494736847134845	0.0				306.156228791325	344.61713268326486	33136.43725186913	33136.43725186913	72.2466064196898	33064.19064544944	[]
PA14_40770	PA1838	0.7166800786471407	0.0	cysI		most stable in SPELL	576.467319473692	810.7668673868635	653072.5042340155	653072.5042340155	30.4459218229593	653042.0583121926	['KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00616: Sulfate-sulfur assimilation', 'KEGG-Module-M00176: Assimilatory sulfate reduction, sulfate => H2S']
PA14_21730	PA3268	0.8245807268499031	0.0		most stable	most stable in counts	128.975484545957	189.63608949141232	43655.9720950996	43655.9720950996	11.1225181504437	43644.849576949164	[]
PA14_19430	PA3454	0.5384521965334389	0.0				93.05928512970846	120.15048785385851	13259.971997539189	13259.971997539189	25.2800197671477	13234.691977772043	['KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00281: Geraniol degradation', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Module-M00087: beta-Oxidation']
PA14_51260	PA1011	0.8380034056361012	0.0		most stable	most stable in both	1198.42059955352	1299.28823316125	612670.6322174461	612670.6322174461	80.48636694128429	612590.1458505049	[]
PA14_62530	PA4725	0.7609521864181039	0.0	cbrA			594.2165616373435	709.5623560684302	165314.7712492018	165314.7712492018	122.452334372026	165192.31891482975	[]
