PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	median expression	mean expression	variance expression	max expression	min expression	range expression	pathways present
PA3449	PA14_19500	0.715504030473707	0.0		most stable	13.816769377799499	41.92686957934739	12593.867463653829	12593.867463653829	0.313330092404152	12593.554133561423	['KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00436: Sulfonate transport system']
PA2529	PA14_31850	0.5504121979999702	0.0		most stable	211.96263923177798	242.95108897981376	21214.049077650918	21214.049077650918	17.1709926246005	21196.878085026317	[]
PA0019	PA14_00200	0.6507073702555952	0.0	def	most stable	732.3506981644722	934.2357949945698	1142715.1900125921	1142715.1900125921	62.9666719054608	1142652.2233406864	[]
PA4542	PA14_60190	0.3779211343709456	3.3274387692043096e-181	clpB		3186.10257217608	7183.370656080371	166410245.3406975	166410245.3406975	292.00496566624804	166409953.33573183	[]
PA0354	PA14_04640	0.7034332420202521	0.0		most stable	236.22917449722698	294.70337255880366	32312.430902410026	32312.430902410026	25.305407326888197	32287.12549508313	[]
PA4796	PA14_63370	0.3150976612568245	1.3369253880840045e-123			69.3012330569251	77.92262506765925	2206.6929481711927	2206.6929481711927	3.0036296187176696	2203.6893185524755	[]
PA3683	PA14_16730	0.8465876268494492	0.0		most stable	131.35607830495002	146.5703570646274	6700.691866262912	6700.691866262912	14.3640173907929	6686.327848872121	[]
PA0246	PA14_03040	0.7521346645410741	0.0		most stable	101.545594456103	114.52244173195879	4598.493203322715	4598.493203322715	4.85223971689504	4593.640963605821	[]
PA5411	PA14_71420	0.7350511424409744	0.0	gbcB	most stable	69.3052665180209	110.27822273665231	18870.88735128456	18870.88735128456	1.07878258947319	18869.808568695084	[]
PA4339	PA14_56410	0.5836879814112496	0.0		most stable	106.745559910157	113.15930618365722	2822.050581233635	2822.050581233635	2.8155697309283503	2819.235011502707	[]
PA3401	PA14_20100	0.7091480470000248	0.0		most stable	88.5129543317464	115.9323238858366	8267.987372602905	8267.987372602905	6.914829359500248	8261.072543243405	['KEGG-Module-M00254: ABC-2 type transport system']
PA2267	PA14_35250	0.6216365325076287	0.0		most stable	90.04599891981572	97.54686277745594	2834.947044073267	2834.947044073267	0.23878860549611	2834.708255467772	[]
PA1517	PA14_44830	0.6643052323624069	0.0		most stable	139.682395980926	200.0265242291006	54033.67210771456	54033.67210771456	5.2272242258968085	54028.444883488664	[]
PA0409	PA14_05330	0.6522250970257476	0.0	pilH	most stable	576.931862178004	729.1217506353394	411597.1453125664	411597.1453125664	42.0102232634018	411555.13508930296	[]
PA1666	PA14_42940	0.7145478818297377	0.0	lip2	most stable	53.473409042900286	94.21751054708041	21762.42858213359	21762.42858213359	0.903878411959282	21761.524703721632	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00334: Type VI secretion system']
PA0571	PA14_07420	0.3994968542964756	3.568533886000184e-204			85.8369171865687	92.2619794513531	2548.845378266075	2548.845378266075	1.36709630506194	2547.4782819610127	[]
PA0710	PA14_55130	0.03402789539253478	0.012816336047043466	gloA2	least stable	14.9356065309288	142.5947384476639	895152.0286593038	895152.0286593038	0.4223298618955549	895151.6063294419	['KEGG-Pathway-pae00620: Pyruvate metabolism']
PA5375	PA14_70980	0.42138306251516455	2.746334469186672e-229	betT1		80.0917940284189	121.85672961036477	16892.46965545073	16892.46965545073	8.304561284261071	16884.16509416647	[]
PA3576	PA14_18050	0.6006956665706321	0.0		most stable	96.1720626309996	139.91411629575515	17309.586494588046	17309.586494588046	8.8484542595049	17300.738040328542	[]
PA0143	PA14_01760	0.3657980786579387	4.844669676087953e-169	nuh		259.852385787711	377.96086914250895	354495.7033652389	354495.7033652389	13.4975724889013	354482.20579275	['KEGG-Pathway-pae00760: Nicotinate and nicotinamide metabolism', 'KEGG-Pathway-pae00230: Purine metabolism']
PA2564	PA14_31370	0.7789881685001592	0.0		most stable	82.0707397184688	258.3234370447367	256034.6198373536	256034.6198373536	0.0576251826115012	256034.562212171	[]
PA1606	PA14_43730	0.5363887461070627	0.0		most stable	26.2756138769807	54.973826768268026	14422.905936619414	14422.905936619414	0.665395593112025	14422.240541026302	[]
PA3317	PA14_21130	0.03744407423010226	0.0061652184877396855		least stable	92.0190319483102	110.22517209970358	6702.581788186142	6702.581788186142	2.8155697309283503	6699.766218455215	[]
PA2904	PA14_26510	0.7200981528434864	0.0	cobI	most stable	75.15884565555659	92.56025563406176	5102.713118397366	5102.713118397366	1.52395463049769	5101.189163766869	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA5388	PA14_71160	0.8508911397086923	0.0	caiX	most stable	23.227389690674897	40.010346942488816	2095.0636061162368	2095.0636061162368	0.313330092404152	2094.750276023832	['KEGG-Module-M00208: Glycine betaine/proline transport system']
PA0461	PA14_06030	0.7630859642904184	0.0		most stable	333.205443540748	365.80942279462937	43441.36258011123	43441.36258011123	52.8926465140364	43388.46993359719	[]
PA0792	PA14_54000	0.6935587082558861	0.0	prpD	most stable	228.157252852434	387.87103744283064	303980.2288874324	303980.2288874324	10.3792414774586	303969.8496459549	['KEGG-Pathway-pae00640: Propanoate metabolism']
PA1959	PA14_39190	0.8189243062502328	0.0	bacA	most stable	122.332820596952	174.64806403498073	31613.42362038178	31613.42362038178	0.209768480626356	31613.21385190116	['KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA3282	PA14_21590	-0.1178054850085536	5.426768531035798e-18		least stable	25.004748611807297	54.35339773860564	12261.854926864296	12261.854926864296	0.753019791447303	12261.101907072849	[]
PA4927	PA14_65060	0.6353419154562694	0.0		most stable	150.287942383918	182.55792589827203	24887.518387054057	24887.518387054057	7.34545674527777	24880.172930308774	[]
PA3652	PA14_17110	0.7818879154638583	0.0	uppS	most stable	444.774866348224	688.0406018659565	705550.8487795462	705550.8487795462	50.6108146537765	705500.2379648925	['KEGG-Pathway-pae00900: Terpenoid backbone biosynthesis']
PA4809	PA14_63550	0.5470388531760912	0.0	fdhE	most stable	88.23037155632929	104.89759784289906	5128.149767486571	5128.149767486571	8.07502773420221	5120.074739752369	[]
PA0014	PA14_00150	0.2494045305905088	1.1835775318433768e-76			31.713945993021106	38.95493123417371	1195.9412855737269	1195.9412855737269	1.72447402445587	1194.216811549271	[]
PA5125	PA14_67680	0.6113432637971877	0.0	ntrC	most stable	255.09558578127	443.4968008317318	1763245.905927666	1763245.905927666	25.7955348695025	1763220.1103927963	[]
PA3749	PA14_15920	0.6366718474486182	0.0		most stable	63.4987740704862	90.8600928185746	6530.454459324019	6530.454459324019	5.3266318768364105	6525.1278274471815	[]
PA2963	PA14_25730	0.484135885820786	1.78094535547e-312			261.66838930975	329.5412812264273	38770.76374265085	38770.76374265085	49.553930250022496	38721.20981240082	[]
PA4774	PA14_63120	0.3126997699599308	1.1704464235347038e-121			153.643090783113	677.6248606423201	3720128.9640319333	3720128.9640319333	6.92424543751886	3720122.039786495	['KEGG-Pathway-pae00480: Glutathione metabolism', 'KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Module-M00034: Methionine salvage pathway']
PA0043	PA14_00550	0.729603040494116	0.0		most stable	81.0116745521267	105.89360679029772	6000.937342546333	6000.937342546333	2.3080818125062903	5998.6292607338255	[]
PA1135	PA14_49710	0.763818813679501	0.0		most stable	140.552146295529	218.4075956833593	63833.11803591928	63833.11803591928	3.89885446821927	63829.21918145105	['KEGG-Pathway-pae00620: Pyruvate metabolism']
PA2454	PA14_32880	0.7525079137705528	0.0		most stable	95.5137817400803	108.17738901914083	4476.664726580039	4476.664726580039	11.2762439863983	4465.388482593641	[]
PA1206	PA14_48710	0.7560322954806904	0.0		most stable	80.2463464921573	98.23308377916928	3577.565955007415	3577.565955007415	5.91151403056152	3571.654440976853	[]
PA0105	PA14_01290	0.7857485563940096	0.0	coxB	most stable	299.28109638698	979.3192023360773	3854104.167882062	3854104.167882062	17.0859212070523	3854087.081960855	['KEGG-Pathway-pae00190: Oxidative phosphorylation']
PA0149	PA14_01840	0.6088373168937329	0.0		most stable	33.2182451370443	68.69725710484973	12479.222678706145	12479.222678706145	0.770311806520402	12478.452366899626	[]
PA5107	PA14_67450	0.2984181343117936	1.8473714529464586e-110	blc		327.011075605552	414.9829094794836	105866.85494101627	105866.85494101627	28.034693160906702	105838.82024785537	[]
PA4815	PA14_63650	0.7699531896024389	0.0		most stable	39.1507927198215	47.2523425718425	1324.9106091856286	1324.9106091856286	1.97050467685384	1322.9401045087748	[]
PA0068	PA14_00800	0.6118342136413232	0.0		most stable	143.509580511407	174.75666270275002	19069.276627962725	19069.276627962725	23.632533516909398	19045.64409444581	[]
PA1166	PA14_49330	0.7889126260160473	0.0		most stable	96.51934236090722	138.8120213332201	37023.307139407945	37023.307139407945	2.4732645733121004	37020.833874834636	[]
PA3382	PA14_20330	0.5739778458773214	0.0	phnE	most stable	10.007001674906801	38.82918881282226	17592.04122155586	17592.04122155586	0.665395593112025	17591.37582596275	['KEGG-Module-M00223: Phosphonate transport system']
PA4125	PA14_10610	0.7193300634808217	0.0	hpcD	most stable	20.9373246380751	30.4841673071152	793.4021628393474	793.4021628393474	1.40986562320136	791.9922972161461	['KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae01220: Degradation of aromatic compounds', 'KEGG-Module-M00533: Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate']
PA4438	PA14_57650	0.8573314953048466	0.0		most stable	323.035022837654	558.0675145248838	439588.121697777	439588.121697777	9.570851799251287	439578.55084597773	[]
PA2132	PA14_37000	0.8164477074160783	0.0	cupA5	most stable	5.843471197275092	19.08492065024843	1767.8901758648012	1767.8901758648012	0.17477668064185098	1767.7153991841597	[]
PA3697	PA14_16580	0.5991044461208681	0.0		most stable	396.39991817912994	552.4116797347928	355347.2562231751	355347.2562231751	76.24035221000901	355271.0158709651	[]
PA4872	PA14_64440	0.6855181435500723	0.0		most stable	180.134062421242	202.53583685732738	10018.191810039574	10018.191810039574	19.015780738625697	9999.176029300948	[]
PA4406	PA14_57260	0.7235933851054952	0.0	lpxC	most stable	3720.97906908498	4954.590911892185	27644310.39320655	27644310.39320655	161.386401773311	27644149.00680478	['KEGG-Pathway-pae00540: Lipopolysaccharide biosynthesis']
PA2045	PA14_38060	0.2495113564134039	1.0163021795719548e-76			35.32433392478229	51.70620400749367	12985.781213663884	12985.781213663884	0.209768480626356	12985.571445183257	[]
PA2672	PA14_29540	0.6723007388598188	0.0		most stable	12.022081223472302	19.809034782039173	452.55060027451685	452.55060027451685	0.313330092404152	452.23727018211264	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA5177	PA14_68390	0.3139572083289077	1.1274549524556102e-122			122.167631638944	137.09871542026906	7709.608343242323	7709.608343242323	11.3963677980896	7698.211975444234	[]
PA3965	PA14_12570	0.6435297087273052	0.0		most stable	119.02783615095301	158.23931521455253	28018.297377859668	28018.297377859668	17.1709926246005	28001.126385235068	[]
PA2650	PA14_29830	0.6793643875197968	0.0		most stable	40.5594897044883	47.42562137903161	929.5007793412782	929.5007793412782	2.15597142084937	927.3448079204288	[]
PA4615	PA14_61060	0.3885591909639542	2.5847212898517357e-192	fprB		236.80112371436505	390.07650495494926	216031.23781535003	216031.23781535003	15.3659330033078	216015.87188234672	[]
PA0012	PA14_00130	0.4441107215770463	2.0331712879905046e-257			75.2609206680539	99.7159750438944	13795.034403803564	13795.034403803564	7.219771499128242	13787.814632304437	[]
PA1871	PA14_40290	0.7136415332188519	0.0	lasA	most stable	208.805675515409	1125.757760244949	7024061.573095316	7024061.573095316	1.90217620299011	7024059.670919113	[]
PA3260	PA14_21850	0.6924285570851786	0.0		most stable	120.152622757765	176.26324615430562	36547.78792185081	36547.78792185081	0.770311806520402	36547.017610044284	[]
PA4743	PA14_62740	0.8255656858299488	0.0	rbfA	most stable	162.776788787004	247.9964699739183	69148.69312849928	69148.69312849928	12.321832916470196	69136.37129558281	[]
PA1498	PA14_45050	0.4809544377828434	7.953828804820895e-308	pykF		26.0127583792148	48.07124103303997	4269.013707451803	4269.013707451803	0.665395593112025	4268.348311858691	['KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Pathway-pae00620: Pyruvate metabolism', 'KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis', 'KEGG-Module-M00049: Adenine ribonucleotide biosynthesis, IMP => ADP,ATP', 'KEGG-Module-M00050: Guanine ribonucleotide biosynthesis IMP => GDP,GTP', 'KEGG-Module-M00002: Glycolysis, core module involving three-carbon compounds']
PA1556	PA14_44350	0.6663864451695642	0.0	ccoO2	most stable	669.0523607261171	1620.1483850979346	6503045.872097465	6503045.872097465	5.3231647448962	6503040.54893272	['KEGG-Pathway-pae00190: Oxidative phosphorylation', 'KEGG-Module-M00156: Cytochrome c oxidase, cbb3-type']
PA5276	PA14_69660	0.6494216041335374	0.0	lppL	most stable	147.093657286251	237.2171442184861	178268.86740086667	178268.86740086667	5.472921237602542	178263.39447962906	[]
PA2363	PA14_34100	0.7430940163024325	0.0	hsiJ3	most stable	159.247289918722	247.162745396621	68184.47664293778	68184.47664293778	1.90217620299011	68182.5744667348	['KEGG-Module-M00334: Type VI secretion system']
PA4919	PA14_64960	0.5277177493481717	0.0	pncB1	most stable	522.325740907825	1079.7357319674618	3636732.601589701	3636732.601589701	77.04037767492521	3636655.561212026	['KEGG-Pathway-pae00760: Nicotinate and nicotinamide metabolism']
PA1644	PA14_43240	0.5282244893851734	0.0		most stable	106.59785472124001	116.97353480781663	3193.342695532533	3193.342695532533	5.336911333535871	3188.0057841989974	[]
PA5078	PA14_67090	0.6890050001756485	0.0	opgG	most stable	1500.6961760069198	1792.5668077280352	1379390.543631927	1379390.543631927	188.254005196408	1379202.2896267308	[]
PA4882	PA14_64540	0.22012817241884944	1.0536676292159636e-59			34.5120366242987	87.30148478701452	166069.4193345876	166069.4193345876	0.665395593112025	166068.7539389945	[]
PA3538	PA14_18600	0.7492883039791847	0.0		most stable	301.119455814706	368.7570544163417	78452.87788388247	78452.87788388247	46.174172279541104	78406.70371160292	['KEGG-Module-M00190: Iron(III) transport system']
PA2472	PA14_32660	0.887571943247668	0.0		most stable	11.700269650689002	32.11148411967307	2703.7225096465336	2703.7225096465336	0.6624057810093249	2703.060103865524	[]
PA4644	PA14_61450	0.7810554598708985	0.0		most stable	64.7575698557561	132.3355838954507	71546.67646456491	71546.67646456491	6.9866118490192495	71539.68985271588	[]
PA3531	PA14_18670	0.5381154665785779	0.0	bfrB	most stable	1786.7873169057602	4043.63386075544	42316481.75440865	42316481.75440865	27.0634293609794	42316454.69097929	[]
PA5313	PA14_70160	0.5937901628009947	0.0	gabT2	most stable	357.269808965538	489.9126312201806	191708.3130560518	191708.3130560518	26.9951449778025	191681.31791107397	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism']
PA3616	PA14_17540	0.5728862426838036	0.0		most stable	171.846650736897	228.72791626889625	66592.31102336524	66592.31102336524	10.9367704404955	66581.37425292474	[]
PA5011	PA14_66240	0.7242450149265255	0.0	waaC	most stable	355.435355373646	474.1670241135334	205411.1322399512	205411.1322399512	53.0883111490269	205358.04392880216	['KEGG-Pathway-pae00540: Lipopolysaccharide biosynthesis']
PA3393	PA14_20190	0.4887388756330726	2.72467e-319	nosD		85.721585468792	304.84099112937395	331475.62188285607	331475.62188285607	0.6610991045065121	331474.9607837516	[]
PA5036	PA14_66570	0.6068246118426678	0.0	gltB	most stable	1179.37260854069	1749.2828654519424	2111638.173805282	2111638.173805282	229.824278252686	2111408.349527029	['KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism', 'KEGG-Pathway-pae00910: Nitrogen metabolism']
PA2198	PA14_36280	0.303968621633648	9.751917579772067e-115			40.3120015951891	55.64360991772515	2717.365268890041	2717.365268890041	0.209768480626356	2717.155500409415	[]
PA1925	PA14_39620	0.5365398330043574	0.0		most stable	9.834772703527367	36.28433858440535	7811.2201641230595	7811.2201641230595	0.190909631415096	7811.029254491646	[]
PA1432	PA14_45940	0.2945825410134118	1.470989435501419e-107	lasI		2235.16396629869	3610.2593023258	23506574.69619455	23506574.69619455	0.665395593112025	23506574.03079896	[]
PA5458	PA14_72040	0.6763723367140928	0.0		most stable	125.316794113413	160.41016437874237	15353.837568228742	15353.837568228742	11.8729475062395	15341.964620722505	[]
PA2088	PA14_37510	0.7540253506315309	0.0		most stable	19.0449067651166	33.65870639696535	2026.3380523559272	2026.3380523559272	0.209768480626356	2026.128283875301	[]
PA1741	PA14_42020	0.31364758047032354	2.008157109043488e-122			76.809800664058	96.01551455544369	14300.847443950071	14300.847443950071	0.903878411959282	14299.943565538113	[]
PA4654	PA14_61560	0.6950564494366699	0.0		most stable	35.307004873017796	68.53653056057391	7541.7554130516955	7541.7554130516955	0.692848612027999	7541.06256443967	[]
PA4558	PA14_60350	0.8649086600386822	0.0		most stable	297.406935132392	377.30660361763336	92453.73648102516	92453.73648102516	20.381059204579998	92433.35542182061	[]
PA5528	PA14_72930	0.4309000656392925	8.33979982050475e-241			909.194127451797	1296.2048816949127	2079167.204746381	2079167.204746381	84.088437636576	2079083.116308744	[]
PA1617	PA14_43610	0.7160689324480348	0.0		most stable	301.70341843636004	517.1051528864123	312292.33271016675	312292.33271016675	20.133622674351198	312272.19908749236	[]
PA2017	PA14_38420	0.7284077161151465	0.0		most stable	93.1125181802478	147.31315510476438	35366.49665085364	35366.49665085364	0.209768480626356	35366.28688237301	[]
PA4605	PA14_60930	0.5615292940284673	0.0		most stable	174.00619286914295	231.80954981028015	52224.66222761863	52224.66222761863	4.32085690898692	52220.341370709655	[]
PA3315	PA14_21150	-0.4602827577520697	8.77661677426233e-279		least stable	76.79224054282079	133.8973022520203	46570.226635153165	46570.226635153165	3.3060523255747403	46566.92058282758	['KEGG-Module-M00223: Phosphonate transport system']
PA3292	PA14_21470	0.8141358285118597	0.0		most stable	45.501575962011	122.4521654647586	111902.33561515824	111902.33561515824	0.753019791447303	111901.5825953668	[]
PA3906	PA14_13370	0.7464160171634641	0.0		most stable	62.1457270052865	86.96613015913375	8449.081047632586	8449.081047632586	1.5088809205932598	8447.572166711992	[]
PA1250	PA14_48040	0.7512383457936554	0.0	aprI	most stable	117.460071757694	178.51719314950668	39804.14139058528	39804.14139058528	1.72987357957644	39802.411517005705	[]
PA2548	PA14_31620	0.7701614309571363	0.0		most stable	33.4322923952143	60.46647381617968	10997.52672935022	10997.52672935022	3.4382721731627406	10994.088457177055	['KEGG-Module-M00222: Phosphate transport system']
PA0162	PA14_02020	0.7069795431144464	0.0	opdC	most stable	127.063555072236	204.1263239044247	67222.60239108429	67222.60239108429	5.94989194055861	67216.65249914375	[]
PA1193	PA14_48860	0.8088921735595501	0.0		most stable	134.152278407703	166.14806561481961	17448.920301876413	17448.920301876413	19.399761136784	17429.520540739628	[]
PA0436	PA14_05660	0.5438847446804679	0.0		most stable	333.468279498545	440.52782068728624	123715.03043448547	123715.03043448547	25.086973556018	123689.94346092947	[]
PA4131	PA14_10540	0.5947646459553692	0.0		most stable	410.26921814072404	1173.4311152774367	2558397.022870208	2558397.022870208	2.8155697309283503	2558394.2073004767	[]
PA3092	PA14_24170	0.2626865730550318	3.9721698686252e-85	fadH1		159.970858005645	210.276102856686	32716.045258554877	32716.045258554877	18.2945584441867	32697.75070011069	[]
PA0975	PA14_51680	0.7830646404025353	0.0		most stable	148.535540452652	334.0024009123545	373811.02866113617	373811.02866113617	11.7774819829544	373799.2511791532	['KEGG-Pathway-pae00790: Folate biosynthesis']
PA5045	PA14_66670	0.573338437173962	0.0	ponA	most stable	1019.5459247114501	1213.13421568461	779406.3034405423	779406.3034405423	255.268371384148	779151.0350691583	['KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA5382	PA14_71090	0.4465404710600044	1.4844945718812951e-260			54.403927854542296	64.13357442312892	1930.8441872088406	1930.8441872088406	0.753019791447303	1930.091167417393	[]
PA2527	PA14_31890	0.14675598793431424	3.87034528930346e-27	muxB	least stable	297.526162826595	365.6446838601014	129288.88063576931	129288.88063576931	46.1372625699234	129242.74337319938	[]
PA1686	PA14_42700	0.6798704513650812	0.0	alkA	most stable	119.886912956728	148.3241164398653	17862.105719539337	17862.105719539337	4.0375138671011	17858.068205672236	['KEGG-Pathway-pae03410: Base excision repair']
PA2608	PA14_30370	0.3184906261822733	2.2232230623947e-126			86.6521118560986	103.37023326084574	8507.76484061922	8507.76484061922	0.665395593112025	8507.099445026108	['KEGG-Pathway-pae04122: Sulfur relay system']
PA1285	PA14_47580	0.5754338462540587	0.0		most stable	100.30723354810199	148.94629411956106	24082.70868979333	24082.70868979333	0.958743936873866	24081.74994585646	[]
PA2579	PA14_30750	0.26611671615320115	2.1333271318651715e-87	kynA		279.169862799081	323.55239613521644	40396.31858773552	40396.31858773552	43.86306480608651	40352.45552292944	['KEGG-Pathway-pae00380: Tryptophan metabolism']
PA0283	PA14_03700	0.468462491573147	4.894153822251239e-290	sbp		181.463627486533	528.2997952191337	1358466.7408254624	1358466.7408254624	17.216189261176602	1358449.5246362013	['KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00185: Sulfate transport system', 'KEGG-Module-M00616: Sulfate-sulfur assimilation']
PA1737	PA14_42080	0.6951044563741094	0.0		most stable	227.14379281127202	289.48428676522036	83901.64766462451	83901.64766462451	34.1718424141047	83867.47582221041	['KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00903: Limonene and pinene degradation', 'KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00930: Caprolactam degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00281: Geraniol degradation', 'KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism', 'KEGG-Module-M00087: beta-Oxidation']
PA0941	PA14_52080	0.38181565047552574	3.183368252241693e-185			42.4458255341314	93.90213859384066	178531.88629011234	178531.88629011234	0.8310151068512209	178531.05527500552	[]
PA5251	PA14_69330	0.7059221406844789	0.0		most stable	168.46636890131902	205.5859056738369	19032.300900623766	19032.300900623766	28.8343010865815	19003.46659953718	[]
PA2411	PA14_33520	0.7124717029548101	0.0		most stable	46.16955093688539	576.1421914045379	1967093.81718244	1967093.81718244	1.14957502903656	1967092.6676074103	[]
PA3620	PA14_17500	0.8626397494288872	0.0	mutS	most stable	645.8424020572098	720.9723719962503	156709.23952288664	156709.23952288664	107.570714915166	156601.6688079715	['KEGG-Pathway-pae03430: Mismatch repair']
PA4440	PA14_57680	0.7531027862306591	0.0		most stable	157.81254077364702	180.90473737999238	9956.451603649235	9956.451603649235	11.7774819829544	9944.674121666281	[]
PA3345	PA14_20800	0.5143024831688862	0.0	hptB	most stable	106.926804902958	165.8896160372871	61087.057361797626	61087.057361797626	0.770311806520402	61086.2870499911	[]
PA4613	PA14_61040	0.2395135555319061	1.1549780944192413e-70	katB		132.180639109682	751.8218864449873	27356080.987672847	27356080.987672847	12.774803466923599	27356068.212869376	['KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA5397	PA14_71250	0.7119555683178305	0.0		most stable	23.2766347458816	54.989263864594825	11650.219532988523	11650.219532988523	1.5406236130408002	11648.678909375483	[]
PA2843	PA14_27330	0.5709780701659182	0.0		most stable	204.54527743384998	249.9435767806475	74077.97815430332	74077.97815430332	35.9100434769822	74042.06811082635	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis']
PA1339	PA14_46950	0.7323048861786758	0.0	aatP	most stable	503.79373704852094	691.3921088056943	485786.0299576675	485786.0299576675	45.576782399962	485740.45317526755	['KEGG-Module-M00230: Glutamate/aspartate transport system']
PA4382	PA14_56960	0.7163100563033258	0.0		most stable	55.8696775931781	97.30272940925707	30178.99945685273	30178.99945685273	0.770311806520402	30178.229145046207	[]
PA3867	PA14_15430	0.07158103324038798	1.5995851441381323e-07		least stable	53.5374589607512	75.35530396308049	9873.357013663888	9873.357013663888	0.0829054703111068	9873.274108193575	[]
PA5504	PA14_72630	0.8496577108028132	0.0		most stable	190.268835768061	280.47450038535385	84439.81995789665	84439.81995789665	10.9606521861752	84428.85930571047	['KEGG-Module-M00238: D-Methionine transport system']
PA1451	PA14_45700	0.6732569668361399	0.0		most stable	90.1843484207991	103.26317577316952	4442.591254184657	4442.591254184657	0.770311806520402	4441.820942378137	[]
PA5218	PA14_68920	0.7748315590248247	0.0		most stable	96.8297501765329	104.93147127262263	2126.6175294377013	2126.6175294377013	6.34302781485716	2120.274501622845	[]
PA0267	PA14_03470	0.6225352624825262	0.0		most stable	114.60907243875799	135.6716443422881	8454.153726190752	8454.153726190752	9.14116617536343	8445.012560015392	[]
PA2825	PA14_27530	0.3570195762475784	1.480053036529175e-160	ospR		87.96963249098482	171.4437153937969	181615.9323089622	181615.9323089622	2.42708874319994	181613.505220219	[]
PA5525	PA14_72890	0.4498869508427346	6.449831901787169e-265			203.86863382601	259.0036485375557	42453.838514934665	42453.838514934665	21.4194302842695	42432.4190846504	[]
PA4022	PA14_11810	0.6657279073550921	0.0	hdhA	most stable	745.993425561535	1580.78754622255	6673453.02558027	6673453.02558027	15.112077987746199	6673437.913502282	['KEGG-Pathway-pae00620: Pyruvate metabolism', 'KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis']
PA1527	PA14_44680	0.19241772449119568	8.846557491910939e-46		least stable	1368.82951673373	1509.3696561512604	722055.0539191149	722055.0539191149	295.808382107571	721759.2455370072	[]
PA3769	PA14_15340	0.8446086216879328	0.0	guaA	most stable	848.9876390246429	1084.5349992661472	845248.7838156591	845248.7838156591	51.1910936872526	845197.5927219719	['KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Module-M00050: Guanine ribonucleotide biosynthesis IMP => GDP,GTP']
PA5081	PA14_67120	0.08379884897639024	8.348782228974492e-10		least stable	41.0111927632544	59.93925422423152	8543.128336870592	8543.128336870592	0.692848612027999	8542.435488258563	[]
PA0531	PA14_06930	0.6062297449848911	0.0		most stable	63.4643206428055	105.43182007942465	34348.831165902586	34348.831165902586	0.692848612027999	34348.13831729056	[]
PA0383	PA14_05010	0.7097017661230801	0.0		most stable	103.48554485482	124.20379841599663	6650.718317884415	6650.718317884415	12.033521696292805	6638.684796188122	[]
PA3717	PA14_16320	0.7711789563467539	0.0		most stable	60.9173365198893	79.02109422604184	2977.498452061907	2977.498452061907	8.7726129612173	2968.725839100689	[]
PA3354	PA14_20690	0.8174159171487403	0.0		most stable	152.695449743037	229.562119335195	52522.94995545115	52522.94995545115	0.692848612027999	52522.25710683912	[]
PA3018	PA14_25030	0.8456718046352713	0.0		most stable	103.315940604743	144.2700070129202	14202.61174276542	14202.61174276542	8.0538973261995	14194.557845439222	[]
PA2719	PA14_29000	0.6895295390826399	0.0		most stable	54.8095485808603	63.30568191607061	1530.8908194604417	1530.8908194604417	1.90217620299011	1528.9886432574515	[]
PA0839	PA14_53410	0.5576364307153602	0.0		most stable	60.1521714420583	96.90641455096399	15971.455519621464	15971.455519621464	2.01875693355055	15969.436762687916	[]
