PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present
PA14_53160	PA0859	0.3329925543090538	1.2040371251184355e-138			190.532375518162	106.17403158002121	11.7965082584869	110.06229282219	176.84000852332397	241.5977132599248	727.9961602959711	11272.924981955344	716.1996520374843	[]
PA14_18930	PA3490	0.27841759533608146	8.448569744173622e-96			73.75771292949906	44.94923395925465	2.7255494415717103	42.560691081772035	62.79783468590685	96.22216965001688	255.87656841500197	2020.4336335238117	253.1510189734303	[]
PA14_39730	PA1917	0.33897156126332456	6.537180586063329e-144			8.430176725608758	10.505529077011728	0.477301238510543	2.7820465542721897	4.977943327858631	9.224223486320652	83.6125208979667	110.36614118793888	83.13521965945615	[]
PA14_21440	PA3295	0.4528246190002831	9.767534912405618e-269			260.6660484882671	189.22390574499653	10.044319865491305	138.26430801254222	215.84111118133998	306.78187474851796	1103.8919088041698	35805.686505391335	1093.8475889386784	[]
PA14_34490	PA2330	0.3371432663704965	2.740830787007946e-142			223.6337909847569	425.26119378096894	0.582223243169344	32.718216728777755	77.3358268445152	219.524591580519	3418.61948501728	180847.0829360148	3418.037261774111	[]
PA14_44210	PA1567	0.22093063449374986	3.9818776557697397e-60			78.88149321313888	82.87142945291299	2.6661658359660296	25.1758599303435	50.59331150677321	96.74793149362058	570.852884323951	6867.673819569132	568.186718487985	[]
PA14_58500	PA4507	0.1509905509831839	1.2120701343446562e-28		least stable	240.28232172042198	419.3828702535316	8.73018707047996	70.44024175312967	135.6058237339445	277.4522989438342	5793.5778057446705	175881.99186209048	5784.847618674191	[]
PA14_02760	PA0226	0.2517236925747072	4.401973390819652e-78			54.491818785407325	137.18169639555478	4.719686409077768	20.5285258361599	29.915830504414803	50.263514140581115	2046.4448932238893	18818.817825962167	2041.725206814812	['KEGG-Pathway-pae00643: Styrene degradation', 'KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_54670	PA0743	0.3579570405923878	2.0262436705968736e-161			260.16716293282747	258.73933570767167	2.0159193105504	60.88197839211186	164.555240000258	396.7341542056465	1587.24229847357	66946.04384244722	1585.2263791630194	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation']
PA14_57850	PA4454	0.3186921278536177	1.599889652027298e-126			553.1648986443884	510.3925786520106	19.3915041471837	250.336182571949	392.74870057239997	624.6312868065737	3005.852160716789	260500.58434304892	2986.460656569605	['KEGG-Module-M00210: Putative ABC transport system']
PA14_44670	PA1528	0.4527328052505136	1.2920523340716352e-268	zipA		1805.32196871626	1623.5076514859784	151.92545036258198	1079.34270020687	1459.6323396996	1937.9223657055752	26893.8976102807	2635777.0944335167	26741.97215991812	[]
PA14_18040	PA3577	0.20524625168614166	5.7688259110623116e-52		least stable	211.02793352532157	208.5737048583573	3.92492617303944	89.07735258685189	146.80939750079202	256.0783766861065	1372.5105718780499	43502.99035834115	1368.5856457050106	[]
PA14_20590	PA3363	0.23060092359088585	1.7392930253652055e-65	amiR		151.71201419336032	244.658567509912	2.6661658359660296	38.341560496901884	67.64861716675446	138.3803773025845	2047.57825392607	59857.81465600215	2044.9120880901041	[]
PA14_36300	PA2196	0.333939885996742	1.7955719369436094e-139			236.0435738370044	171.3865227467964	0.4482160608235461	118.0713517970475	189.30815311449956	303.0001352782245	1271.43783586991	29373.340179238163	1270.9896198090864	[]
PA14_48910	PA0726	0.2513361644064527	7.689694254579447e-78			51.73074813727061	86.4738841059252	0.30262719449986897	18.07455041417773	31.240930986896306	61.168319719004046	1390.70232719447	7477.732632364984	1390.3996999999704	[]
PA14_47520	PA1290	0.3570083228643057	1.6241642494067372e-160			112.19531734928512	78.23354008342095	10.893398880364002	62.24400426084522	96.74407739750202	139.66745802007526	613.525688589099	6120.486793984233	602.632289708735	[]
PA14_23060	PA3184	0.3519267048121213	9.99840938826356e-156	hexR		215.8176593532331	108.60306818027851	42.8215245243838	138.18732268495475	194.7953402275595	272.694339832542	832.6986986454822	11794.626418170224	789.8771741210983	[]
PA14_58040	PA4471	0.4874093784533451	2.9749694e-317			379.7235984957302	778.5755400858035	1.37564007508617	16.278976254333525	38.693563746254505	226.50563647196324	5375.184423912379	606179.8716199006	5373.808783837293	[]
PA14_19270	PA3467	0.4059238779029612	2.575640479311404e-211			30.248985747857805	34.433063123092396	1.25552254060611	11.426970967947199	21.603982117085554	35.7651465706475	295.04648178937697	1185.6358360388656	293.79095924877083	[]
PA14_20120	PA3399	0.3534726184761827	3.56674005836572e-157			108.54181569368448	78.33601829196805	3.651400710979981	55.32314803032561	89.46645826444605	137.69110149427777	530.882162717979	6136.531761839552	527.2307620069989	[]
PA14_26300	PA2919	0.5040571141051958	0.0			22.264153813446246	40.701111060416615	0.582223243169344	4.070378349034463	8.1692042794723	22.139513231069675	322.586849629761	1656.5804415523685	322.00462638659167	[]
PA14_69220	PA5241	0.4769196534991976	6.073485567770246e-302	ppx		996.1225919871566	441.261443983933	61.600982361812896	705.9403346085953	947.185999334664	1223.489026796725	2666.33721539126	194711.66194678567	2604.7362330294472	['KEGG-Pathway-pae00230: Purine metabolism']
PA14_07230	PA0555	0.4509061354891448	3.3169137445941824e-266	fda		2261.5810545977065	4625.563335221177	170.617536040053	1226.390165102755	1861.846893119445	2483.612571076763	98817.3135967183	21395836.16814246	98646.69606067824	['KEGG-Pathway-pae00051: Fructose and mannose metabolism', 'KEGG-Pathway-pae00030: Pentose phosphate pathway', 'KEGG-Pathway-pae00680: Methane metabolism', 'KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis']
PA14_31950	PA2524	0.22426223609226886	6.054262639248453e-62			63.19557276473175	140.8880274742049	0.582223243169344	21.177691462090273	38.426146441173906	65.0407732900181	2028.3049359151	19849.43628557232	2027.7227126719306	['KEGG-Module-M00452: CusS-CusR (copper tolerance) two-component regulatory system']
PA14_55500	PA0680	0.3938393631668963	6.022308868244786e-198	hxcV		11.231711645464433	18.83856854481203	0.7872999869709809	3.954515095775117	7.173785132415955	11.510577162766573	227.068362674537	354.89166481758133	226.281062687566	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA14_58790	PA4530	0.3268021192840234	2.5665198816884485e-133			83.88017218915122	39.56697674470307	11.216796608513699	59.6851401614455	79.05110910737099	105.09502386563524	301.690249162562	1565.5456487158733	290.4734525540483	[]
PA14_49930	PA1116	0.4691443142568985	6.1904554296911e-291			134.12217517963484	88.08959182933214	12.2252251102015	68.0601120644625	113.509551606501	170.97508298949273	459.789778308917	7759.7761886583385	447.5645531987155	[]
PA14_27840	PA2807	0.14063072650793645	4.980983666995191e-25		least stable	53.351306112811784	524.4903443301287	1.63477729625073	7.319013348167363	12.3521834104276	22.997365275919446	8994.83496301921	275090.1212955368	8993.200185722959	[]
PA14_48810	PA1197	0.316791319765289	5.839833555391409e-125			206.95789830928956	205.61880043020844	25.7578525289443	106.4018177056555	160.94315956791402	234.57331086518602	2583.71188661547	42279.091090357884	2557.954034086526	[]
PA14_10230	PA4153	0.23269158333144474	1.1176843008945204e-66	adh		76.28711835131983	176.25356578599124	0.30262719449986897	19.988622695733905	34.60538455812725	66.31605858701597	2739.80871574365	31065.319452276737	2739.5060885491503	['KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_65040	PA4925	0.4989500504014713	0.0			212.12340179405464	264.35264009094016	2.27693547420006	50.014819336971435	96.02409937041371	287.4467957341929	1910.8066256402105	69882.31832305017	1908.5296901660104	[]
PA14_28100	PA2783	0.11416492338139925	5.554199533784901e-17		least stable	30.178445558000213	36.54843473855917	1.40421829232972	8.770566250840135	17.66161989720025	37.960650052839824	285.074817218876	1335.7880818387187	283.67059892654623	[]
PA14_53010	PA0870	0.3603686238806417	9.884889740591559e-164	phhC		1794.1141200962365	1562.1320795445667	119.78773931847	619.8134490379989	1359.82162201606	2523.616168710535	11430.4299876302	2440256.6339422325	11310.64224831173	['KEGG-Pathway-pae00360: Phenylalanine metabolism', 'KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis', 'KEGG-Pathway-pae00401: Novobiocin biosynthesis', 'KEGG-Module-M00024: Phenylalanine biosynthesis, chorismate => phenylalanine', 'KEGG-Module-M00034: Methionine salvage pathway']
PA14_05040	PA0386	0.4063779661390929	7.899844599349376e-212			72.62198947144837	57.14025805282103	3.9179664299950496	31.09988878355433	54.126818731617796	95.90169774780571	343.299094278874	3265.0090903429777	339.38112784887903	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA14_69820	PA5289	0.43216895283751067	2.5251577399912638e-242			70.34077884148331	54.57136771802704	4.37261371726025	35.394209840752204	54.672572611244796	83.01108986549751	377.3268044486711	2978.034174616123	372.9541907314109	[]
PA14_51340	PA1003	0.3288553439845673	4.5256141260431055e-135	mvfR		661.6058836018841	422.32558297518267	51.5241856864118	418.08854828267135	584.7049201334175	804.5265347240631	3754.15634162022	178358.89803532785	3702.6321559338094	[]
PA14_41730	PA1766	0.4562330949801682	2.837503070696825e-273			1220.6501501755456	1131.3417938205562	92.3257650395248	528.5785470954606	936.8096643693364	1456.3883671735175	7959.9571546858	1279934.2544451142	7867.631389646274	[]
PA14_62840	PA4749	0.4908749040342458	2e-322	glmM		2325.0624181861986	1532.5026122741033	138.058924425858	1285.6567921278772	1939.38796049577	2990.211998511013	10301.9422567752	2348564.256626951	10163.883332349344	['KEGG-Pathway-pae00520: Amino sugar and nucleotide sugar metabolism']
PA14_54510	PA0756	0.3310607915331099	5.7124589518404025e-137			62.90543256789513	33.703761129800675	9.365113266711539	38.1600827272251	57.47271196807276	83.00642941827384	311.232310455567	1135.943514294663	301.8671971888555	[]
PA14_55590	PA0671	0.22199397098862148	1.0545715399559679e-60			24.786707536154793	41.42331261229648	1.14665254228961	7.8494865703276435	15.4777264612037	25.09237654818785	513.268536533302	1715.8908277760406	512.1218839910124	[]
PA14_60350	PA4558	0.5053235453926722	0.0			343.20902895400263	182.3630086019786	25.6690114415175	208.019651555927	320.583689391917	469.1274391241738	911.290131322381	33256.26690636533	885.6211198808635	[]
PA14_31390	PA2562	0.21819099459078087	1.1824132568995511e-58			139.73226574336013	164.3621003494471	1.16444648633869	39.71472676182498	83.6725813019716	173.19316059284301	1422.3797219508099	27014.900031281708	1421.2152754644712	[]
PA14_66960	PA5068	0.41817958194491983	1.8819949786597362e-225	tatA		667.096180007517	711.1685478753036	33.8080719344792	301.0649299043369	415.9564482433389	674.062828761285	4308.07815661891	505760.70348706795	4274.270084684431	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae03060: Protein export']
PA14_71590	PA5424	0.4417252116229364	2.5708010900358918e-254			826.0912074789062	1187.1471412463334	22.5994057309099	234.1904640520428	482.97562757091555	1111.5992486626676	16379.9059407521	1409318.3349693413	16357.306535021191	[]
PA14_33410	PA2420	0.33274450529682664	1.979477263999172e-138			27.901307631105308	30.730528891463493	0.582223243169344	11.011832752800698	17.931401376360398	33.53667390686733	276.617263111103	944.3654059490726	276.0350398679337	[]
PA14_72110	PA5464	0.4590987163175624	3.967156533374544e-277			312.24064629358816	247.13386962813757	23.018261464675398	156.45237815341628	239.7266120583355	347.9463707990737	1852.73589352344	61075.14951737731	1829.7176320587646	[]
PA14_33810	PA2386	0.5055291215203885	0.0	pvdA		796.2414022636473	2208.623216415972	1.16444648633869	34.24161987513379	79.38178425180516	482.30776268784524	27591.070597551494	4878016.512091633	27589.906151065155	[]
PA14_52140	PA0937	0.31930283924600783	5.008527864375569e-127			435.69509090328046	251.79390736423642	21.116181075072397	243.4501147673508	386.13939819996045	562.658823869057	1661.52674604103	63400.171785749655	1640.4105649659577	[]
PA14_70060	PA5306	0.3818975436818519	2.831733273159711e-185			310.8358264422202	297.46756424431123	25.216146563797693	121.65748012861201	217.49800696873302	422.73955457319175	3430.24052538675	88486.95177744344	3405.0243788229523	[]
PA14_39780	PA1914	0.2971480707286046	1.7874075540347831e-109			501.03439154669314	948.3087120481687	0.623643887608827	26.71047875639977	84.6484788628496	514.5358517080772	7436.60517085542	899289.4133464562	7435.981526967811	[]
PA14_66720	PA5050	0.37723434181435817	1.8137460832410772e-180	priA		221.3786063841124	122.93602043910722	30.5277076137463	137.41634258217027	197.63887210394543	274.74911031198576	804.892290276852	15113.265121404587	774.3645826631058	['KEGG-Pathway-pae03440: Homologous recombination']
PA14_16160	PA3730	0.4567402544274529	5.935476042723325e-274			282.4903493303518	319.159237894239	11.7965082584869	93.86291288617399	178.91517831473203	336.3938436892015	2647.454778555	101862.61913323146	2635.658270296513	[]
PA14_38480	PA2012	0.396389282004753	1.0116939881651985e-200	gnyA		1057.1563934392152	1251.650296722808	0.4482160608235461	212.56957364086927	660.5427916293787	1403.3252341315524	9329.77793968418	1566628.465286293	9329.329723623356	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA']
PA14_42820	PA1677	0.39351311320798027	1.3583438738189578e-197			334.43732889631224	313.4491244750917	30.9258364784386	154.06362931809375	230.3501156654155	379.37675546640924	3243.68656455875	98250.35363420153	3212.7607280803113	[]
PA14_65630	PA4965	0.4871235959006466	7.901449e-317			224.39034603586026	154.39763123508666	25.287528466739698	107.10687292908374	189.4097870761305	297.82423560998217	797.759903703499	23838.628531005812	772.4723752367594	[]
PA14_39390	PA1944	0.3150082479615355	1.6656643393413723e-123			453.90296803715785	1264.6684314175593	0.623643887608827	170.9765511903695	300.553460681076	480.6182205497622	26599.587032658797	1599386.2414241496	26598.96338877119	[]
PA14_15150	PA3782	0.3919432262286943	6.717779016754144e-196			101.4672060513976	64.35408360672633	3.58509852118538	52.20615609914979	95.24658162858992	137.52301161692478	478.48269006244203	4141.448076861523	474.8975915412567	[]
PA14_23070	PA3183	0.4097358621881321	1.194597282009258e-215	zwf		1997.466672371861	2266.380436784477	97.3206458874856	522.3472806988386	1157.4661750560851	2752.2217320713253	15370.032632034	5136480.284239394	15272.711986146514	['KEGG-Pathway-pae00480: Glutathione metabolism', 'KEGG-Pathway-pae00030: Pentose phosphate pathway', 'KEGG-Module-M00008: Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate']
PA14_22010	PA3245	0.3767562431813668	5.58376462742542e-180	minE		1007.9841016258588	1328.2902551635516	28.4219891621917	316.0394786227847	629.76224955373	1046.8084573684025	10251.234541268299	1764355.0019624531	10222.812552106108	[]
PA14_24950	PA3025	0.32595875285903997	1.33577883529647e-132			95.0985838980793	103.92455053299706	8.5881490306194	54.34319766330728	78.0853153276455	103.67614947201875	1345.6564825322198	10800.31220348546	1337.0683335016006	['KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA14_55100	PA0714	0.3167206996493446	6.671519997698383e-125			87.57390633542191	282.5852659808022	2.0159193105504	32.0752531273817	52.22994271242959	89.8236560582999	4745.53486182255	79854.43254944072	4743.518942512	[]
PA14_17720	PA3599	0.22313141820954568	2.526304565673634e-61			191.76909464184544	474.867081767449	10.044319865491305	85.93731520949095	105.41874465583099	148.50061749394575	4832.452474225321	225498.7453463332	4822.4081543598295	[]
PA14_57300	PA4409	0.4845542044806161	4.9400124714e-313	ftsQ		914.095694337554	611.8782700172212	50.6886472909517	531.0126937510908	750.40381239002	1171.2502763015525	3401.01231642069	374395.0173192675	3350.323669129738	[]
PA14_32150	PA2513	0.2634608131119298	1.2742792769774689e-85	antB		42.25467115674592	148.14041736847162	0.26114848991759504	4.909910059074676	8.995582876537199	19.534768000922853	2113.9038180729603	21945.58325810496	2113.642669583043	['KEGG-Pathway-pae00627: Aminobenzoate degradation']
PA14_68170	PA5161	0.4416033268627331	3.676722880263176e-254	rmlB		1612.317015091361	1042.034456271337	152.269172271987	946.0834017533373	1368.1643418220249	1943.9509766503281	7300.80616592207	1085835.8080567005	7148.536993650083	['KEGG-Pathway-pae00521: Streptomycin biosynthesis', 'KEGG-Pathway-pae00523: Polyketide sugar unit biosynthesis']
PA14_25740	PA2962	0.3167382319686548	6.454619622634661e-125	tmk		179.01945395924156	122.5090829024007	8.5881490306194	102.35534447453252	152.107096328412	217.84132579582425	1725.26890330103	15008.475393587287	1716.6807542704105	['KEGG-Pathway-pae00240: Pyrimidine metabolism', 'KEGG-Module-M00053: Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP']
PA14_35030	PA2285	0.2603769920220336	1.3297599875576176e-83			26.051334662406106	86.80546210840134	0.582223243169344	6.581065073681993	12.090232510954099	23.31785833995703	1509.0948814950198	7535.1882518531	1508.5126582518506	[]
PA14_44690	PA1526	0.4277686661176433	6.247968839804884e-237			300.29800159676336	163.27175766341483	59.7430537944375	179.18544544621224	259.0389365600185	372.6379054529483	1461.57574070604	26657.66685050086	1401.8326869116029	[]
PA14_11290	PA4065	0.4426874535004232	1.517257772230746e-255			155.01450760859547	198.00046352631068	18.0908507136688	76.94265259350774	101.93410567209101	145.318438305425	1785.25118635702	39204.183556633885	1767.1603356433511	['KEGG-Module-M00258: Putative ABC transport system']
PA14_72020	PA5456	0.5092020600893626	0.0			345.92442424348104	218.17496526474983	34.7586994481116	203.27751307172923	315.255602883169	429.34909108783654	2143.2281744510897	47600.315468274785	2108.469475002978	[]
PA14_66020	PA4993	0.4313772984158161	2.390789629536608e-241			143.3118402448373	103.92019201158472	17.5367329213617	80.45216539863205	118.985465733573	176.88097064887677	968.927447376444	10799.406307724641	951.3907144550824	[]
PA14_67090	PA5078	0.5011738350156832	0.0	mdoG		2145.7694093916634	1513.2021614824198	126.187050181466	1269.3366314033674	1985.4393316413104	2777.3968907178883	21555.7126506552	2289780.7815150674	21429.52560047373	[]
PA14_14850	PA3805	0.4004010221579268	3.889058539085375e-205	pilF		930.3705806917667	660.3074865235259	61.14574389085421	546.516442819853	785.6301709397757	1097.9574592741026	5444.6753353272	436005.97675901634	5383.529591436345	[]
PA14_53790	PA0810	0.3457372880206434	5.187484599553904e-150			101.44542406802964	86.58853476706899	6.97263587240798	40.61015974253528	75.555560691257	129.41482185613052	556.159484241216	7497.574353107918	549.186848368808	['KEGG-Pathway-pae00361: Chlorocyclohexane and chlorobenzene degradation', 'KEGG-Pathway-pae00625: Chloroalkane and chloroalkene degradation']
PA14_55610	PA0669	0.14026200423037652	6.6234889192313375e-25	dnaE2	least stable	141.11843497347186	157.49503950245182	20.08863973098261	73.6247102771036	98.05666036943363	141.61812545018924	1375.44200684286	24804.68746787886	1355.3533671118773	[]
PA14_25440	PA2987	0.4256844690345332	2.101349724808963e-234			294.38403035499334	172.41475278004773	11.9143776223485	183.92572451803298	264.99025969567253	368.80187923319625	2055.53077361633	29726.84697620498	2043.6163959939813	[]
PA14_47010	PA1333	0.3177163110209024	1.0175548295687393e-125			46.63330915557985	67.32630848091952	0.3765134035650941	15.728773953803552	31.4852034719665	52.01648991389553	761.7774204356531	4532.831813667935	761.400907032088	[]
PA14_66770	PA5053	0.4446638083345824	4.408700917210697e-258	hslV		682.9349561046814	1063.915084006797	11.9143776223485	123.57391149270374	315.036770870649	838.7083291151213	11525.825013252601	1131915.30597719	11513.91063563025	[]
PA14_32860	PA2455	0.16558445349324613	3.4882347751557905e-34		least stable	67.69570108967231	82.48685902661848	2.00074219626259	39.509702405617	56.21479056308135	76.55534156843527	1529.42338896456	6804.08191207723	1527.4226467682975	[]
PA14_26230	PA2924	0.4480151830694108	2.013964807978835e-262	hisQ		12.754649646567854	17.399890995970004	0.372184716850279	3.8405713379870927	7.401329928830983	14.924830609432275	156.012634778965	302.7562066716381	155.64045006211472	[]
PA14_46840	PA1348	0.3929745275093946	5.191456598443783e-197			134.83927249668682	153.3744868509469	1.40421829232972	36.582231629823205	78.70070678831391	192.2711274535435	1131.16811619495	23523.73321679129	1129.7638979026206	[]
PA14_55530	PA0677	0.2308533562945325	1.2504669576558541e-65	hxcW		36.389504428869785	42.24279803484004	1.67462972818963	14.496917801564601	22.94354280247945	39.29749232702048	336.330270395083	1784.4539858122864	334.65564066689336	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA14_29190	PA2703	0.4567477551721848	5.799593951525165e-274			29.401725822722298	27.952090849026963	1.4724427763465902	12.614206282216575	21.020106956057752	35.8470614837685	236.216402083927	781.3193828322568	234.7439593075804	[]
PA14_28170	PA2777	0.4754627483512806	7.376806596107406e-300			243.24703637903647	570.134640614194	6.9162686613081386	68.28828668661899	136.789369438621	254.00081942556147	11325.8829181409	325053.5084282762	11318.966649479593	[]
PA14_66410	PA5023	0.3624947312370902	8.71390524472089e-166			211.9482054541356	133.86016933459678	15.4629182392193	120.14694544795626	184.10937208522552	266.6393790342447	886.4810725845509	17918.544934286918	871.0181543453316	[]
PA14_20610	PA3361	0.2942943231050749	2.5323064832157476e-107	lecB		1018.3227574141297	1703.0005947090629	1.35811167287403	58.60627167170513	337.750652649196	1267.50566244131	11212.5849517545	2900211.025579422	11211.226840081623	[]
PA14_37730	PA2070	0.4146375188827828	2.6369600990236314e-221			88.54527309121029	136.99678527587153	0.4482160608235461	17.019322675605725	38.2604459833236	90.01487833627085	1751.81034381169	18768.11917592325	1751.3621277508664	[]
PA14_19560	PA3444	0.5885725270454318	0.0	ssuD	most stable	67.28053849434725	225.859217688136	1.20260784145496	8.127872518146813	17.523287781910447	49.87292257243978	4220.270373728161	51012.386214696795	4219.067765886706	['KEGG-Pathway-pae00920: Sulfur metabolism']
PA14_28510	PA2752	0.34376133957937144	3.253522742303547e-148			28.303001207181225	22.575033257748466	2.23128849817066	12.922571834537926	23.028709184009298	34.81797424215375	213.121452760715	509.63212658844935	210.89016426254432	[]
PA14_66990	PA5071	0.4592909850930477	2.1804302851473686e-277			113.8599813091572	72.09733127317008	2.51519896691514	57.563813344731464	94.56855916361687	156.24356214669174	518.389613292517	5198.025176713231	515.8744143256018	[]
PA14_51860	PA0959	0.5128701060880415	0.0			509.26528502014395	400.0987641761643	61.545721834504995	219.49508252345	376.4766423876515	670.3131749213812	2749.22177770683	160079.02109529395	2687.676055872325	[]
PA14_38470	PA2013	0.386869184831786	1.7390895304801023e-190	gnyH		438.6523973628689	539.5412682323142	0.4482160608235461	86.35230136815538	250.6996544034335	582.1636818141112	4127.81116865824	291104.78012573405	4127.362952597417	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA']
PA14_02980	PA0240	0.34163498830263617	2.7040799189757695e-146			33.217427894834785	34.213266434692024	1.56084443885864	10.807304885321225	21.36904084303015	42.731472435478025	206.5869460436	1170.5476001312234	205.0261016047413	[]
PA14_11450	PA4052	0.3988708082467719	1.9105930216850665e-203	nusB		359.2583597237146	222.8819046350601	30.4459218229593	209.30146046988	296.1642315710195	441.0065357580217	1629.0956073725101	49676.34341375201	1598.6496855495511	[]
PA14_58810	PA4532	0.4525058326277212	2.5790989164350676e-268			191.77890895278733	187.82920588302036	6.61976849909949	87.54411858684523	128.163810547206	216.9035667146753	1613.63385661684	35279.81058264604	1607.0140881177406	[]
PA14_30650	PA2586	0.4384956013226903	3.207201961458219e-250	gacA		1060.2587742559554	674.2235867055346	79.6158860827055	591.1785275284494	873.2774262639281	1346.2185833358749	4632.83778179267	454577.44487007544	4553.221895709965	[]
PA14_11860	PA4019	0.4059830918914713	2.2080025902951494e-211			208.83052097451863	99.09876249392143	26.7098073374532	140.074947161298	201.02223797064704	254.36768591257004	1014.8640607653101	9820.564727826652	988.1542534278567	['KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis']
PA14_40640	PA1846	0.4102074869272797	3.444390716575753e-216	cti		485.748818933123	266.3132669818246	71.04048425357179	313.09316560943853	431.250322007785	576.5353127909294	2172.19644238685	70922.7561705326	2101.155958133278	[]
PA14_34670	PA2318	0.21077138688765226	9.133386703063944e-55			48.18113971189489	59.013200320813986	0.7872999869709809	14.928785247946172	25.4992887235673	57.28744456046629	589.293306454906	3482.557812104521	588.506006467935	[]
PA14_21110	PA3319	0.3884700739989214	3.4895643615362703e-192	plcN		102.40408201113091	343.8984626990371	6.0477579316511925	24.371130093035998	38.7030019067253	66.18154959594325	5098.42924916029	118266.15264676101	5092.381491228639	['KEGG-Pathway-pae00562: Inositol phosphate metabolism', 'KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA14_57425	PA4418	0.4577559931472162	2.565229424689117e-275	ftsI		2208.6708044099382	1800.5145492927786	216.320657453941	1082.0044953926802	1723.1258641287	2803.015430746489	9869.63260401286	3241852.6422149776	9653.311946558915	['KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Pathway-pae00550: Peptidoglycan biosynthesis']
PA14_49280	PA1171	0.3572191852655491	1.0232639863922265e-160			188.11723966892063	94.57334042837331	27.0601069186337	117.8151035912225	169.571396528442	245.8377306062748	600.481293635908	8944.116719780994	573.4211867172743	[]
PA14_25360	PA2993	0.4481012621517673	1.5557163456073883e-262			427.74812182189584	215.68553131405343	47.1860330339474	275.3387518125988	394.641209014805	538.4137168120005	1277.99024884299	46520.24841822553	1230.8042158090427	[]
PA14_42140	PA1732	0.36327671442989934	1.515376580131211e-166			148.84107601215877	267.1770437865339	1.67462972818963	37.04387566489196	86.07188488910641	170.92850716645222	3899.24761190883	71383.57272651144	3897.5729821806403	[]
PA14_28600	PA2747	0.28241514272041657	1.2470162093365878e-98			644.3322314028691	1061.098402748304	28.898975224983698	154.10730480969846	286.83451475470747	653.006663286782	10589.840283001899	1125929.8203150018	10560.941307776917	[]
PA14_21120	PA3318	0.1923874088098376	9.314028063401903e-46		least stable	149.25819939509563	1850.484804945608	1.3326390284544498	13.86441556074435	21.904558657345248	34.506812259134875	32135.913169676	3424294.013334585	32134.58053064755	[]
PA14_50080	PA1105	0.4308147203610761	1.1768435304170673e-240	fliJ		122.45845476717476	75.82840609042769	18.406472889656698	69.98882571622187	105.361386179802	150.794132702913	651.511663842531	5749.947170214809	633.1051909528742	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_16880	PA3671	0.4076889736860275	2.5778912488256507e-213			91.36026039376179	77.59491862450385	4.15354128392737	39.85372245812917	70.25338605080235	122.72494293405376	558.972326495511	6020.971396343374	554.8187852115836	['KEGG-Module-M00254: ABC-2 type transport system']
PA14_26280	PA2920	0.4201349560478287	9.20634276216218e-228			422.04518794177596	747.6205356276512	25.0353290491466	113.07809130038049	234.698002772734	470.0545739924671	9859.2807377258	558936.465292176	9834.245408676654	['KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA14_20970	PA3331	0.3945251020246851	1.0863685420777348e-198	cyp23		617.6497424632881	741.8025113162885	6.25883226228664	89.17292673957556	336.51517909405106	915.6247124278793	5186.757158015979	550270.9657951522	5180.498325753692	['KEGG-Pathway-pae00903: Limonene and pinene degradation', 'KEGG-Pathway-pae00363: Bisphenol degradation', 'KEGG-Pathway-pae00627: Aminobenzoate degradation']
PA14_36930	PA2136	0.3805164234163327	7.653113065104232e-184			27.226398826197187	67.05802058559138	0.41234304710106895	5.179323635831613	12.830061889653196	29.023367280695073	1042.55362235607	4496.7781248575975	1042.141279308969	[]
PA14_20190	PA3393	0.4434951098514479	1.400955606504015e-256	nosD		244.42095510647653	546.5251172628031	1.72021759884505	21.98208645003605	46.66547023057215	141.65483801017626	4447.95366081661	298689.70379912056	4446.233443217765	[]
